,Pais_vendedor,industria,Año,Mes,Monto,t-1,t-8
205,Africa,Agricultura y Silvicultura,2016.0,9,44269.0,0.0,7.0
206,Africa,Agricultura y Silvicultura,2016.0,10,276542.0,44269.0,262649.0
207,Africa,Agricultura y Silvicultura,2016.0,11,381400.0,276542.0,256545.0
208,Africa,Agricultura y Silvicultura,2016.0,12,0.0,381400.0,280273.0
209,Africa,Agricultura y Silvicultura,2017.0,1,419900.0,0.0,0.0
210,Africa,Agricultura y Silvicultura,2017.0,2,399273.0,419900.0,120288.0
211,Africa,Agricultura y Silvicultura,2017.0,3,1165780.0,399273.0,0.0
212,Africa,Agricultura y Silvicultura,2017.0,4,868727.0,1165780.0,0.0
213,Africa,Agricultura y Silvicultura,2017.0,5,609900.0,868727.0,44269.0
214,Africa,Agricultura y Silvicultura,2017.0,6,415254.0,609900.0,276542.0
215,Africa,Agricultura y Silvicultura,2017.0,7,340580.0,415254.0,381400.0
216,Africa,Servicios y Productos no Clasificados,2016.0,8,43576.0,15824.0,323674.0
217,Africa,Servicios y Productos no Clasificados,2016.0,9,58323.0,43576.0,6393.0
218,Africa,Servicios y Productos no Clasificados,2016.0,10,83165.0,58323.0,4755.0
219,Africa,Servicios y Productos no Clasificados,2016.0,11,1861.0,83165.0,75344.0
220,Africa,Servicios y Productos no Clasificados,2016.0,12,5019.0,1861.0,72107.0
221,Africa,Servicios y Productos no Clasificados,2017.0,1,108239.0,5019.0,195410.0
222,Africa,Servicios y Productos no Clasificados,2017.0,2,30325.0,108239.0,3860.0
223,Africa,Servicios y Productos no Clasificados,2017.0,3,3476.0,30325.0,15824.0
224,Africa,Servicios y Productos no Clasificados,2017.0,4,68291.0,3476.0,43576.0
225,Africa,Servicios y Productos no Clasificados,2017.0,5,71583.0,68291.0,58323.0
226,Africa,Servicios y Productos no Clasificados,2017.0,6,1292.0,71583.0,83165.0
227,Africa,Servicios y Productos no Clasificados,2017.0,7,3215.0,1292.0,1861.0
228,Africa,"Ganadería, Apicultura, Caza, Pesca",2016.0,8,0.0,0.0,0.0
229,Africa,"Ganadería, Apicultura, Caza, Pesca",2016.0,9,0.0,0.0,0.0
230,Africa,"Ganadería, Apicultura, Caza, Pesca",2016.0,10,0.0,0.0,0.0
231,Africa,"Ganadería, Apicultura, Caza, Pesca",2016.0,11,0.0,0.0,0.0
232,Africa,"Ganadería, Apicultura, Caza, Pesca",2016.0,12,5.0,0.0,0.0
233,Africa,"Ganadería, Apicultura, Caza, Pesca",2017.0,1,0.0,5.0,0.0
234,Africa,"Ganadería, Apicultura, Caza, Pesca",2017.0,2,0.0,0.0,0.0
235,Africa,"Ganadería, Apicultura, Caza, Pesca",2017.0,3,0.0,0.0,0.0
236,Africa,"Ganadería, Apicultura, Caza, Pesca",2017.0,4,0.0,0.0,0.0
237,Africa,"Ganadería, Apicultura, Caza, Pesca",2017.0,5,0.0,0.0,0.0
238,Africa,"Ganadería, Apicultura, Caza, Pesca",2017.0,6,0.0,0.0,0.0
239,Africa,"Ganadería, Apicultura, Caza, Pesca",2017.0,7,0.0,0.0,0.0
240,Oceanía,Industrias Manufactureras,2016.0,8,5839446.0,9411789.0,7502464.0
241,Oceanía,Industrias Manufactureras,2016.0,9,5317112.0,5839446.0,5479656.0
242,Oceanía,Industrias Manufactureras,2016.0,10,9780717.0,5317112.0,7778160.0
243,Oceanía,Industrias Manufactureras,2016.0,11,9550167.0,9780717.0,11273057.0
244,Oceanía,Industrias Manufactureras,2016.0,12,11788121.0,9550167.0,6573144.0
245,Oceanía,Industrias Manufactureras,2017.0,1,10008775.0,11788121.0,6746506.0
246,Oceanía,Industrias Manufactureras,2017.0,2,7876610.0,10008775.0,6940414.0
247,Oceanía,Industrias Manufactureras,2017.0,3,9142218.0,7876610.0,9411789.0
248,Oceanía,Industrias Manufactureras,2017.0,4,9884360.0,9142218.0,5839446.0
249,Oceanía,Industrias Manufactureras,2017.0,5,9294484.0,9884360.0,5317112.0
250,Oceanía,Industrias Manufactureras,2017.0,6,8989853.0,9294484.0,9780717.0
251,Oceanía,Industrias Manufactureras,2017.0,7,6711600.0,8989853.0,9550167.0
252,Oceanía,Industrias Extractivas,2016.0,8,532874.0,388167.0,10.0
253,Oceanía,Industrias Extractivas,2016.0,9,0.0,532874.0,0.0
254,Oceanía,Industrias Extractivas,2016.0,10,333367.0,0.0,0.0
255,Oceanía,Industrias Extractivas,2016.0,11,304253.0,333367.0,41900.0
256,Oceanía,Industrias Extractivas,2016.0,12,42338.0,304253.0,86208.0
257,Oceanía,Industrias Extractivas,2017.0,1,0.0,42338.0,42997.0
258,Oceanía,Industrias Extractivas,2017.0,2,385550.0,0.0,0.0
259,Oceanía,Industrias Extractivas,2017.0,3,393614.0,385550.0,388167.0
260,Oceanía,Industrias Extractivas,2017.0,4,462834.0,393614.0,532874.0
261,Oceanía,Industrias Extractivas,2017.0,5,452665.0,462834.0,0.0
262,Oceanía,Industrias Extractivas,2017.0,6,496376.0,452665.0,333367.0
263,Oceanía,Industrias Extractivas,2017.0,7,0.0,496376.0,304253.0
264,Oceanía,Agricultura y Silvicultura,2016.0,8,0.0,0.0,0.0
265,Oceanía,Agricultura y Silvicultura,2016.0,9,0.0,0.0,0.0
266,Oceanía,Agricultura y Silvicultura,2016.0,10,0.0,0.0,0.0
267,Oceanía,Agricultura y Silvicultura,2016.0,11,152.0,0.0,0.0
268,Oceanía,Agricultura y Silvicultura,2016.0,12,0.0,152.0,0.0
269,Oceanía,Agricultura y Silvicultura,2017.0,1,0.0,0.0,0.0
270,Oceanía,Agricultura y Silvicultura,2017.0,2,0.0,0.0,12.0
271,Oceanía,Agricultura y Silvicultura,2017.0,3,8926500.0,0.0,0.0
272,Oceanía,Agricultura y Silvicultura,2017.0,4,0.0,8926500.0,0.0
273,Oceanía,Agricultura y Silvicultura,2017.0,5,0.0,0.0,0.0
274,Oceanía,Agricultura y Silvicultura,2017.0,6,7419604.0,0.0,0.0
275,Oceanía,Agricultura y Silvicultura,2017.0,7,0.0,7419604.0,152.0
276,Oceanía,Servicios y Productos no Clasificados,2016.0,8,24748.0,10518.0,31000.0
277,Oceanía,Servicios y Productos no Clasificados,2016.0,9,137194.0,24748.0,27431.0
278,Oceanía,Servicios y Productos no Clasificados,2016.0,10,8654.0,137194.0,26684.0
279,Oceanía,Servicios y Productos no Clasificados,2016.0,11,27861.0,8654.0,28197.0
280,Oceanía,Servicios y Productos no Clasificados,2016.0,12,18854.0,27861.0,25751.0
281,Oceanía,Servicios y Productos no Clasificados,2017.0,1,14080.0,18854.0,17416.0
282,Oceanía,Servicios y Productos no Clasificados,2017.0,2,65953.0,14080.0,24209.0
283,Oceanía,Servicios y Productos no Clasificados,2017.0,3,7746.0,65953.0,10518.0
284,Oceanía,Servicios y Productos no Clasificados,2017.0,4,90462.0,7746.0,24748.0
285,Oceanía,Servicios y Productos no Clasificados,2017.0,5,11397.0,90462.0,137194.0
286,Oceanía,Servicios y Productos no Clasificados,2017.0,6,16673.0,11397.0,8654.0
287,Oceanía,Servicios y Productos no Clasificados,2017.0,7,15735.0,16673.0,27861.0
288,Oceanía,"Ganadería, Apicultura, Caza, Pesca",2016.0,8,0.0,0.0,0.0
289,Oceanía,"Ganadería, Apicultura, Caza, Pesca",2016.0,9,0.0,0.0,0.0
290,Oceanía,"Ganadería, Apicultura, Caza, Pesca",2016.0,10,0.0,0.0,0.0
291,Oceanía,"Ganadería, Apicultura, Caza, Pesca",2016.0,11,0.0,0.0,0.0
292,Oceanía,"Ganadería, Apicultura, Caza, Pesca",2016.0,12,0.0,0.0,0.0
293,Oceanía,"Ganadería, Apicultura, Caza, Pesca",2017.0,1,0.0,0.0,0.0
294,Oceanía,"Ganadería, Apicultura, Caza, Pesca",2017.0,2,0.0,0.0,0.0
295,Oceanía,"Ganadería, Apicultura, Caza, Pesca",2017.0,3,0.0,0.0,0.0
296,Oceanía,"Ganadería, Apicultura, Caza, Pesca",2017.0,4,0.0,0.0,0.0
297,Oceanía,"Ganadería, Apicultura, Caza, Pesca",2017.0,5,0.0,0.0,0.0
298,Oceanía,"Ganadería, Apicultura, Caza, Pesca",2017.0,6,0.0,0.0,0.0
299,Oceanía,"Ganadería, Apicultura, Caza, Pesca",2017.0,7,0.0,0.0,0.0
300,América del Norte,Industrias Manufactureras,2016.0,8,2262568951.0,2003865814.0,1970500363.0
301,América del Norte,Industrias Manufactureras,2016.0,9,2173888269.0,2262568951.0,2042670938.0
302,América del Norte,Industrias Manufactureras,2016.0,10,2058241925.0,2173888269.0,2087121964.0
303,América del Norte,Industrias Manufactureras,2016.0,11,2126241496.0,2058241925.0,1987766506.0
304,América del Norte,Industrias Manufactureras,2016.0,12,1980455993.0,2126241496.0,2121457044.0
305,América del Norte,Industrias Manufactureras,2017.0,1,2144878716.0,1980455993.0,2137805467.0
306,América del Norte,Industrias Manufactureras,2017.0,2,2039809293.0,2144878716.0,1991291923.0
307,América del Norte,Industrias Manufactureras,2017.0,3,2444015627.0,2039809293.0,2003865814.0
308,América del Norte,Industrias Manufactureras,2017.0,4,2058447773.0,2444015627.0,2262568951.0
309,América del Norte,Industrias Manufactureras,2017.0,5,2258810418.0,2058447773.0,2173888269.0
310,América del Norte,Industrias Manufactureras,2017.0,6,2250780927.0,2258810418.0,2058241925.0
311,América del Norte,Industrias Manufactureras,2017.0,7,2566075032.0,2250780927.0,2126241496.0
312,América del Norte,Industrias Extractivas,2016.0,8,5668403.0,3958922.0,8597998.0
313,América del Norte,Industrias Extractivas,2016.0,9,7815812.0,5668403.0,2498707.0
314,América del Norte,Industrias Extractivas,2016.0,10,10931045.0,7815812.0,1267374.0
315,América del Norte,Industrias Extractivas,2016.0,11,8587855.0,10931045.0,5981468.0
316,América del Norte,Industrias Extractivas,2016.0,12,6082357.0,8587855.0,5566573.0
317,América del Norte,Industrias Extractivas,2017.0,1,3703540.0,6082357.0,2722356.0
318,América del Norte,Industrias Extractivas,2017.0,2,2327408.0,3703540.0,3527157.0
319,América del Norte,Industrias Extractivas,2017.0,3,2325017.0,2327408.0,3958922.0
320,América del Norte,Industrias Extractivas,2017.0,4,5666783.0,2325017.0,5668403.0
321,América del Norte,Industrias Extractivas,2017.0,5,2961989.0,5666783.0,7815812.0
322,América del Norte,Industrias Extractivas,2017.0,6,2758214.0,2961989.0,10931045.0
323,América del Norte,Industrias Extractivas,2017.0,7,1207457.0,2758214.0,8587855.0
324,América del Norte,Agricultura y Silvicultura,2016.0,8,39418013.0,48573276.0,43046780.0
325,América del Norte,Agricultura y Silvicultura,2016.0,9,63892241.0,39418013.0,29254325.0
326,América del Norte,Agricultura y Silvicultura,2016.0,10,58555482.0,63892241.0,43563682.0
327,América del Norte,Agricultura y Silvicultura,2016.0,11,69402043.0,58555482.0,39354666.0
328,América del Norte,Agricultura y Silvicultura,2016.0,12,69985432.0,69402043.0,61260290.0
329,América del Norte,Agricultura y Silvicultura,2017.0,1,23537750.0,69985432.0,62409626.0
330,América del Norte,Agricultura y Silvicultura,2017.0,2,86485748.0,23537750.0,53956319.0
331,América del Norte,Agricultura y Silvicultura,2017.0,3,105036019.0,86485748.0,48573276.0
332,América del Norte,Agricultura y Silvicultura,2017.0,4,103655145.0,105036019.0,39418013.0
333,América del Norte,Agricultura y Silvicultura,2017.0,5,87197449.0,103655145.0,63892241.0
334,América del Norte,Agricultura y Silvicultura,2017.0,6,68101961.0,87197449.0,58555482.0
335,América del Norte,Agricultura y Silvicultura,2017.0,7,49537940.0,68101961.0,69402043.0
336,América del Norte,Servicios y Productos no Clasificados,2016.0,8,39493271.0,39909240.0,56413785.0
337,América del Norte,Servicios y Productos no Clasificados,2016.0,9,40648744.0,39493271.0,29996176.0
338,América del Norte,Servicios y Productos no Clasificados,2016.0,10,34861269.0,40648744.0,33563561.0
339,América del Norte,Servicios y Productos no Clasificados,2016.0,11,35127362.0,34861269.0,34439422.0
340,América del Norte,Servicios y Productos no Clasificados,2016.0,12,36403316.0,35127362.0,35554146.0
341,América del Norte,Servicios y Productos no Clasificados,2017.0,1,39585951.0,36403316.0,37173038.0
342,América del Norte,Servicios y Productos no Clasificados,2017.0,2,32473543.0,39585951.0,39461251.0
343,América del Norte,Servicios y Productos no Clasificados,2017.0,3,39902184.0,32473543.0,39909240.0
344,América del Norte,Servicios y Productos no Clasificados,2017.0,4,39646224.0,39902184.0,39493271.0
345,América del Norte,Servicios y Productos no Clasificados,2017.0,5,36061619.0,39646224.0,40648744.0
346,América del Norte,Servicios y Productos no Clasificados,2017.0,6,47117487.0,36061619.0,34861269.0
347,América del Norte,Servicios y Productos no Clasificados,2017.0,7,47241155.0,47117487.0,35127362.0
348,América del Norte,"Ganadería, Apicultura, Caza, Pesca",2016.0,8,7298.0,9121.0,0.0
349,América del Norte,"Ganadería, Apicultura, Caza, Pesca",2016.0,9,21961.0,7298.0,0.0
350,América del Norte,"Ganadería, Apicultura, Caza, Pesca",2016.0,10,34936.0,21961.0,37557.0
351,América del Norte,"Ganadería, Apicultura, Caza, Pesca",2016.0,11,58226.0,34936.0,54094.0
352,América del Norte,"Ganadería, Apicultura, Caza, Pesca",2016.0,12,60140.0,58226.0,28515.0
353,América del Norte,"Ganadería, Apicultura, Caza, Pesca",2017.0,1,42360.0,60140.0,23884.0
354,América del Norte,"Ganadería, Apicultura, Caza, Pesca",2017.0,2,26578.0,42360.0,15000.0
355,América del Norte,"Ganadería, Apicultura, Caza, Pesca",2017.0,3,8915.0,26578.0,9121.0
356,América del Norte,"Ganadería, Apicultura, Caza, Pesca",2017.0,4,18571.0,8915.0,7298.0
357,América del Norte,"Ganadería, Apicultura, Caza, Pesca",2017.0,5,9845.0,18571.0,21961.0
358,América del Norte,"Ganadería, Apicultura, Caza, Pesca",2017.0,6,2348.0,9845.0,34936.0
359,América del Norte,"Ganadería, Apicultura, Caza, Pesca",2017.0,7,4130.0,2348.0,58226.0
360,otro,Industrias Manufactureras,2016.0,8,3072.0,12837.0,0.0
361,otro,Industrias Manufactureras,2016.0,9,5.0,3072.0,0.0
362,otro,Industrias Manufactureras,2016.0,10,0.0,5.0,0.0
363,otro,Industrias Manufactureras,2016.0,11,1000.0,0.0,0.0
364,otro,Industrias Manufactureras,2016.0,12,397.0,1000.0,0.0
365,otro,Industrias Manufactureras,2017.0,1,0.0,397.0,695.0
366,otro,Industrias Manufactureras,2017.0,2,37.0,0.0,0.0
367,otro,Industrias Manufactureras,2017.0,3,0.0,37.0,12837.0
368,otro,Industrias Manufactureras,2017.0,4,0.0,0.0,3072.0
369,otro,Industrias Manufactureras,2017.0,5,1340.0,0.0,5.0
370,otro,Industrias Manufactureras,2017.0,6,1936.0,1340.0,0.0
371,otro,Industrias Manufactureras,2017.0,7,0.0,1936.0,1000.0
372,otro,Industrias Extractivas,2016.0,8,0.0,0.0,0.0
373,otro,Industrias Extractivas,2016.0,9,0.0,0.0,0.0
374,otro,Industrias Extractivas,2016.0,10,0.0,0.0,0.0
375,otro,Industrias Extractivas,2016.0,11,0.0,0.0,0.0
376,otro,Industrias Extractivas,2016.0,12,0.0,0.0,0.0
377,otro,Industrias Extractivas,2017.0,1,0.0,0.0,0.0
378,otro,Industrias Extractivas,2017.0,2,0.0,0.0,0.0
379,otro,Industrias Extractivas,2017.0,3,0.0,0.0,0.0
380,otro,Industrias Extractivas,2017.0,4,0.0,0.0,0.0
381,otro,Industrias Extractivas,2017.0,5,0.0,0.0,0.0
382,otro,Industrias Extractivas,2017.0,6,0.0,0.0,0.0
383,otro,Industrias Extractivas,2017.0,7,0.0,0.0,0.0
384,otro,Agricultura y Silvicultura,2016.0,8,0.0,0.0,0.0
385,otro,Agricultura y Silvicultura,2016.0,9,0.0,0.0,0.0
386,otro,Agricultura y Silvicultura,2016.0,10,0.0,0.0,0.0
387,otro,Agricultura y Silvicultura,2016.0,11,0.0,0.0,0.0
388,otro,Agricultura y Silvicultura,2016.0,12,0.0,0.0,0.0
389,otro,Agricultura y Silvicultura,2017.0,1,0.0,0.0,0.0
390,otro,Agricultura y Silvicultura,2017.0,2,0.0,0.0,0.0
391,otro,Agricultura y Silvicultura,2017.0,3,0.0,0.0,0.0
392,otro,Agricultura y Silvicultura,2017.0,4,0.0,0.0,0.0
393,otro,Agricultura y Silvicultura,2017.0,5,0.0,0.0,0.0
394,otro,Agricultura y Silvicultura,2017.0,6,0.0,0.0,0.0
395,otro,Agricultura y Silvicultura,2017.0,7,0.0,0.0,0.0
396,otro,Servicios y Productos no Clasificados,2016.0,8,0.0,0.0,0.0
397,otro,Servicios y Productos no Clasificados,2016.0,9,14.0,0.0,0.0
398,otro,Servicios y Productos no Clasificados,2016.0,10,0.0,14.0,0.0
399,otro,Servicios y Productos no Clasificados,2016.0,11,0.0,0.0,0.0
400,otro,Servicios y Productos no Clasificados,2016.0,12,50.0,0.0,260.0
401,otro,Servicios y Productos no Clasificados,2017.0,1,0.0,50.0,0.0
402,otro,Servicios y Productos no Clasificados,2017.0,2,4.0,0.0,3.0
403,otro,Servicios y Productos no Clasificados,2017.0,3,0.0,4.0,0.0
404,otro,Servicios y Productos no Clasificados,2017.0,4,0.0,0.0,0.0
405,otro,Servicios y Productos no Clasificados,2017.0,5,0.0,0.0,14.0
406,otro,Servicios y Productos no Clasificados,2017.0,6,46.0,0.0,0.0
407,otro,Servicios y Productos no Clasificados,2017.0,7,0.0,46.0,0.0
408,otro,"Ganadería, Apicultura, Caza, Pesca",2016.0,8,0.0,0.0,0.0
409,otro,"Ganadería, Apicultura, Caza, Pesca",2016.0,9,0.0,0.0,0.0
410,otro,"Ganadería, Apicultura, Caza, Pesca",2016.0,10,0.0,0.0,0.0
411,otro,"Ganadería, Apicultura, Caza, Pesca",2016.0,11,0.0,0.0,0.0
412,otro,"Ganadería, Apicultura, Caza, Pesca",2016.0,12,0.0,0.0,0.0
413,otro,"Ganadería, Apicultura, Caza, Pesca",2017.0,1,0.0,0.0,0.0
414,otro,"Ganadería, Apicultura, Caza, Pesca",2017.0,2,0.0,0.0,0.0
415,otro,"Ganadería, Apicultura, Caza, Pesca",2017.0,3,0.0,0.0,0.0
416,otro,"Ganadería, Apicultura, Caza, Pesca",2017.0,4,0.0,0.0,0.0
417,otro,"Ganadería, Apicultura, Caza, Pesca",2017.0,5,0.0,0.0,0.0
418,otro,"Ganadería, Apicultura, Caza, Pesca",2017.0,6,0.0,0.0,0.0
419,otro,"Ganadería, Apicultura, Caza, Pesca",2017.0,7,0.0,0.0,0.0
