1.62E+00,-4.44E-02,0,
6.31E-02,-5.50E-02,0,
-1.21E+00,3.41E+00,1,
-1.21E+00,3.33E+00,1,
-2.14E-01,3.27E-01,0,
1.09E+00,5.21E+00,1,
1.98E-01,1.34E+00,0,
8.93E-01,1.14E+00,0,
-1.50E+00,3.43E+00,1,
-3.02E-01,1.45E+00,0,
-1.67E+00,3.50E+00,1,
2.97E-02,2.96E-01,0,
1.68E-01,-5.96E-01,0,
-2.10E+00,2.62E+00,1,
7.78E-01,3.70E-01,0,
5.54E-01,-7.95E-02,0,
3.59E-02,-1.28E-01,0,
-6.41E-01,4.01E+00,1,
-1.27E+00,-1.10E+00,0,
-6.48E-01,-6.85E-02,0,
8.25E-03,-1.11E+00,0,
-1.55E+00,3.57E+00,1,
-1.41E+00,4.06E+00,1,
1.71E-01,1.05E+00,0,
-8.63E-01,3.77E+00,1,
8.96E-01,-1.23E-01,0,
-9.16E-01,4.89E+00,1,
-1.23E+00,3.96E+00,1,
-1.90E+00,3.53E+00,1,
-1.89E+00,3.60E+00,1,
-1.94E+00,2.82E+00,1,
4.63E-01,4.94E-01,0,
-1.10E+00,-4.18E-01,0,
-1.44E+00,4.01E+00,1,
-3.78E-01,2.70E+00,1,
-1.15E+00,3.84E+00,1,
2.69E-01,1.02E+00,0,
-2.19E-01,-1.07E+00,0,
-9.72E-01,-3.07E-01,0,
-1.51E+00,4.59E+00,1,
-1.78E+00,3.45E+00,1,
-1.50E+00,2.41E+00,1,
-1.56E+00,3.44E+00,1,
-2.27E+00,4.39E+00,1,
-1.44E+00,3.25E+00,1,
2.96E-01,-6.97E-02,0,
-1.55E+00,-6.92E-01,0,
4.15E-01,4.17E-01,0,
4.34E-01,1.48E-02,0,
-2.69E-01,-3.90E-01,0,
-1.26E+00,3.16E+00,1,
-1.99E-01,-4.33E-01,0,
-3.30E-01,-6.59E-01,0,
-2.45E+00,4.50E+00,1,
-7.28E-01,3.18E+00,1,
-4.04E-02,-7.91E-01,0,
-2.31E+00,4.11E+00,1,
7.07E-01,-1.08E-01,0,
-7.07E-01,7.81E-01,0,
-1.38E+00,3.99E+00,1,
-1.44E+00,3.20E+00,1,
-1.71E+00,3.35E+00,1,
-2.07E+00,2.76E+00,1,
-1.49E+00,3.53E+00,1,
-2.18E+00,2.65E+00,1,
5.76E-01,1.36E-01,0,
-2.22E-01,-5.67E-01,0,
-3.58E-01,-3.15E-02,0,
1.12E+00,4.54E-01,0,
-2.24E+00,2.29E+00,1,
-1.39E+00,3.76E+00,1,
-8.16E-01,-2.48E-02,0,
-2.49E+00,3.72E+00,1,
-7.91E-01,3.25E-01,0,
-3.26E-01,2.50E-01,0,
-1.44E+00,2.95E+00,1,
-2.28E+00,4.66E+00,1,
-1.29E+00,2.75E+00,1,
5.19E-01,-4.45E-01,0,
-3.17E-01,-6.48E-02,0,
9.64E-02,-5.72E-01,0,
-2.05E-01,1.46E-02,0,
-2.57E+00,3.32E+00,1,
-2.57E+00,3.69E+00,1,
-2.48E+00,4.44E+00,1,
-8.53E-01,1.20E+00,0,
-4.82E-01,-2.79E-01,0,
2.03E-01,3.91E-01,0,
1.17E+00,2.34E-01,0,
-2.87E+00,3.37E+00,1,
5.87E-01,1.34E+00,0,
-1.76E+00,3.79E+00,1,
1.13E-02,-3.56E-01,0,
-1.42E+00,1.22E-02,0,
-2.50E+00,3.26E+00,1,
-2.54E+00,3.56E+00,1,
-7.68E-01,-3.51E-01,0,
-2.02E+00,3.41E+00,1,
-2.80E+00,3.48E+00,1,
4.19E-01,2.26E-03,0,
3.17E-01,2.54E-01,0,
2.56E-01,4.06E-01,0,
1.44E-01,9.54E-02,0,
1.51E-01,-2.34E-01,0,
1.36E+00,-8.73E-01,0,
-1.57E+00,3.89E+00,1,
-1.57E+00,3.79E+00,1,
-2.42E+00,3.01E+00,1,
-2.79E+00,3.70E+00,1,
-2.34E+00,4.39E+00,1,
-9.83E-01,-1.07E+00,0,
-2.28E+00,2.00E+00,1,
4.32E-01,-1.49E-01,0,
6.84E-01,-7.41E-01,0,
-2.96E+00,2.70E+00,1,
-1.77E+00,3.54E+00,1,
4.57E-01,7.30E-02,0,
-2.39E+00,5.24E+00,1,
-8.54E-01,1.15E+00,0,
-2.71E+00,2.58E+00,1,
-3.46E+00,3.51E+00,1,
-4.57E-01,-8.68E-01,0,
-2.59E-01,3.44E-01,0,
8.53E-01,2.74E-01,0,
2.21E-01,1.14E-01,0,
-3.89E+00,2.54E+00,1,
-3.24E+00,4.03E+00,1,
2.89E-01,1.66E+00,0,
-9.51E-01,5.07E-01,0,
-3.28E+00,4.11E+00,1,
-1.20E-01,-1.03E+00,0,
6.89E-01,-5.47E-01,0,
1.29E+00,-5.41E-02,0,
8.80E-01,5.12E-01,0,
4.06E-01,3.11E-02,0,
-1.88E+00,2.67E+00,1,
-2.36E+00,2.98E+00,1,
-3.13E+00,3.59E+00,1,
-3.55E+00,3.06E+00,1,
-1.85E-01,-1.40E-01,0,
-2.35E+00,2.57E+00,1,
-1.71E+00,3.14E+00,1,
1.06E+00,2.40E-01,0,
-3.00E+00,2.61E+00,1,
-2.85E+00,2.86E+00,1,
-1.98E+00,3.58E+00,1,
-2.03E+00,4.32E+00,1,
-2.73E+00,3.98E+00,1,
-2.74E+00,2.28E+00,1,
-2.94E+00,3.21E+00,1,
-3.03E+00,2.60E+00,1,
-8.44E-01,-3.54E-01,0,
-2.22E+00,3.71E+00,1,
-3.36E+00,3.51E+00,1,
-2.68E+00,4.19E+00,1,
5.84E-01,1.28E+00,0,
-2.67E+00,2.00E+00,1,
-3.79E+00,1.76E+00,1,
-1.54E-01,-2.09E-01,0,
-3.47E+00,2.33E+00,1,
-3.14E+00,4.10E+00,1,
-4.09E+00,2.16E+00,1,
-2.79E+00,2.13E+00,1,
-3.59E+00,2.39E+00,1,
-2.58E+00,2.47E+00,1,
1.67E-02,-2.55E-01,0,
-2.20E+00,1.88E+00,1,
-1.63E-01,-7.90E-01,0,
-3.76E+00,3.20E+00,1,
-2.46E+00,2.50E+00,1,
3.41E-01,-2.00E-01,0,
-3.97E+00,3.39E+00,1,
-3.12E+00,2.73E+00,1,
-3.90E+00,2.19E+00,1,
-3.83E+00,2.24E+00,1,
-3.15E+00,2.19E+00,1,
-3.55E+00,2.02E+00,1,
4.89E-01,3.54E-02,0,
-3.14E+00,3.30E+00,1,
-3.30E+00,2.11E+00,1,
8.13E-01,-2.39E-01,0,
-3.13E+00,2.87E+00,1,
-2.08E-01,-3.49E-01,0,
-3.42E+00,2.22E+00,1,
-4.16E+00,2.38E+00,1,
4.53E-01,5.20E-01,0,
7.89E-02,-8.43E-01,0,
-5.03E-01,5.94E-01,0,
-4.10E+00,2.99E+00,1,
-5.38E-01,-1.18E+00,0,
-3.46E+00,1.61E+00,1,
4.32E-01,-6.62E-01,0,
8.47E-01,4.71E-01,0,
2.74E-01,-5.79E-01,0,
7.94E-03,-7.32E-02,0,
2.75E-02,-1.12E-01,0,
4.19E-01,-1.79E-01,0,
-4.00E+00,2.31E+00,1,
-2.77E+00,2.71E+00,1,
-3.03E+00,2.00E+00,1,
-2.18E-01,4.67E-01,0,
-3.25E+00,2.00E+00,1,
-3.92E+00,1.79E+00,1,
-3.56E+00,3.29E+00,1,
-3.57E+00,2.88E+00,1,
7.61E-02,2.41E-01,0,
-4.23E-01,4.08E-01,0,
-3.19E+00,1.65E+00,1,
-4.24E+00,2.26E+00,1,
1.20E-01,-3.04E-02,0,
-3.43E+00,2.39E+00,1,
-1.33E-01,-5.15E-01,0,
4.80E-01,4.70E-02,0,
-4.11E+00,1.41E+00,1,
-3.79E+00,1.17E+00,1,
-5.03E-01,-3.55E-01,0,
9.56E-02,-1.18E+00,0,
-3.88E+00,2.45E+00,1,
-6.33E-01,4.92E-01,0,
1.98E-01,-8.72E-02,0,
-1.19E-01,5.65E-02,0,
-2.83E+00,1.76E+00,1,
-4.65E-01,-1.62E-01,0,
3.99E-02,1.81E-01,0,
-2.92E+00,2.81E+00,1,
-1.08E+00,2.47E-01,0,
-3.65E+00,2.57E+00,1,
-5.63E-01,6.10E-01,0,
-3.23E+00,1.80E+00,1,
-3.07E+00,2.59E+00,1,
-2.98E+00,3.14E+00,1,
-3.09E+00,1.69E+00,1,
-8.68E-01,-9.50E-01,0,
-3.56E+00,2.88E+00,1,
-6.42E-01,6.33E-01,0,
-1.96E+00,1.79E+00,1,
9.39E-02,-1.30E-01,0,
-3.66E+00,2.87E+00,1,
-3.16E+00,9.87E-01,1,
-4.42E+00,2.63E+00,1,
5.15E-01,-4.86E-01,0,
-4.48E-02,1.55E-01,0,
-4.57E+00,2.06E+00,1,
5.32E-01,-1.63E-01,0,
3.14E-01,5.31E-02,0,
-3.60E+00,2.26E+00,1,
-4.47E+00,2.11E+00,1,
-3.48E+00,2.09E+00,1,
-4.80E-01,-1.32E-01,0,
2.68E-01,-3.70E-01,0,
-3.47E+00,1.48E+00,1,
-3.13E+00,1.69E+00,1,
-2.99E+00,1.24E+00,1,
-9.49E-01,1.35E+00,0,
-2.82E+00,1.63E+00,1,
-2.90E-02,-3.65E-01,0,
-4.67E+00,1.70E+00,1,
3.40E-01,8.78E-02,0,
-4.35E+00,1.90E+00,1,
-3.05E+00,1.56E+00,1,
-4.70E+00,1.74E+00,1,
-4.63E+00,2.14E+00,1,
-7.04E-01,1.17E+00,0,
-4.43E+00,1.76E+00,1,
2.48E-01,-3.04E-01,0,
8.09E-01,5.45E-01,0,
-4.12E+00,1.24E+00,1,
3.08E-01,-1.52E+00,0,
-3.65E+00,2.12E-01,1,
5.66E-01,-1.64E+00,0,
-3.43E+00,7.08E-01,1,
-4.89E+00,1.81E+00,1,
1.95E-01,5.98E-01,0,
8.64E-02,8.73E-01,0,
4.14E-01,7.81E-01,0,
-4.88E-01,-8.80E-01,0,
-8.19E-01,-1.31E-02,0,
-2.75E-01,2.23E-01,0,
-1.87E-01,3.37E-02,0,
-5.13E-01,7.54E-01,0,
-4.14E+00,1.37E+00,1,
-3.32E+00,1.14E+00,1,
-3.83E+00,1.24E+00,1,
-5.02E-01,-5.65E-01,0,
9.05E-02,-1.53E-01,0,
-3.98E+00,7.93E-01,1,
1.36E-01,-6.10E-01,0,
-1.61E-01,4.81E-01,0,
-1.87E-01,-5.04E-01,0,
-3.99E+00,1.34E+00,1,
1.50E+00,-1.35E+00,0,
-3.88E+00,1.83E+00,1,
-1.96E-01,-4.93E-03,0,
-4.56E+00,2.17E+00,1,
-4.15E-01,9.22E-01,0,
-9.83E-01,-4.40E-01,0,
-4.01E+00,8.82E-01,1,
9.65E-01,-3.37E-01,0,
-3.51E+00,4.69E-01,1,
-2.29E+00,9.16E-01,1,
-3.55E+00,6.30E-01,1,
9.11E-01,-7.03E-01,0,
-4.44E+00,5.07E-01,1,
-5.71E+00,1.49E+00,1,
-1.67E+00,6.91E-01,0,
-5.66E+00,1.05E+00,1,
-3.95E+00,1.69E+00,1,
-1.46E-02,-4.43E-01,0,
-3.93E+00,7.36E-01,1,
1.05E+00,-7.98E-02,0,
-4.53E+00,9.32E-01,1,
-3.18E+00,1.39E+00,1,
-4.20E+00,7.75E-01,1,
-1.24E-01,5.28E-01,0,
6.17E-01,-4.34E-02,0,
-2.15E-02,1.43E+00,0,
-3.90E+00,7.41E-01,1,
5.14E-01,-3.91E-01,0,
-3.85E+00,7.87E-01,1,
-4.74E+00,1.11E+00,1,
6.21E-01,-5.98E-01,0,
-1.17E+00,-3.96E-01,0,
-4.55E-01,-3.01E-02,0,
-4.49E+00,2.11E+00,1,
3.22E-01,2.43E-01,0,
-3.17E-01,1.04E-01,0,
6.70E-01,-9.38E-01,0,
7.13E-01,1.90E-01,0,
-4.25E+00,4.82E-01,1,
-4.25E+00,1.01E+00,1,
5.81E-01,-4.38E-01,0,
-7.17E-01,-3.00E-01,0,
5.48E-01,1.33E+00,0,
-3.50E+00,7.74E-01,1,
-4.49E+00,6.19E-01,1,
9.30E-02,2.27E-01,0,
-3.11E-01,-5.87E-01,0,
-9.01E-01,-1.07E+00,0,
-4.48E+00,6.42E-01,1,
5.21E-01,1.66E-01,0,
2.61E-01,-3.60E-01,0,
3.26E-01,4.30E-01,0,
-1.02E+00,1.17E+00,0,
-4.40E+00,5.33E-01,1,
-7.07E-01,-6.84E-01,0,
-4.19E+00,9.27E-01,1,
-3.82E-01,-2.38E-01,0,
-4.19E+00,2.59E-01,1,
-3.41E+00,3.55E-01,1,
-3.77E+00,1.23E+00,1,
-2.80E-01,-8.50E-01,0,
2.39E-01,-1.66E+00,0,
8.83E-04,-4.60E-01,0,
-3.96E+00,3.01E-01,1,
-4.64E+00,6.42E-01,1,
-8.93E-02,5.76E-02,0,
-4.44E+00,-1.67E-01,1,
-1.30E-01,2.67E-01,0,
5.65E-01,2.43E-01,0,
-3.67E+00,-3.45E-01,1,
-3.63E+00,1.42E+00,1,
6.77E-01,2.98E-01,0,
-3.40E+00,4.47E-01,1,
1.92E-01,-8.27E-02,0,
2.44E-01,-1.16E-01,0,
-3.73E+00,7.55E-01,1,
-4.76E+00,-1.70E-01,1,
-4.30E+00,-4.42E-01,1,
-4.32E+00,1.26E+00,1,
-8.16E-02,6.82E-01,0,
2.13E-01,3.70E-01,0,
-4.64E+00,6.47E-01,1,
-3.62E+00,-8.10E-01,1,
7.09E-01,-3.79E-01,0,
-5.44E-01,3.12E-02,0,
-5.09E-01,-1.95E-01,0,
4.14E-01,4.78E-01,0,
-5.11E-01,1.09E+00,0,
-4.45E+00,1.39E-01,1,
-5.08E+00,7.15E-01,1,
-4.00E+00,-2.00E-01,1,
-3.41E+00,-7.20E-01,1,
-6.88E-01,2.82E-02,0,
-5.02E+00,5.56E-01,1,
-4.11E+00,-1.82E-01,1,
2.88E-01,-5.81E-01,0,
-1.69E-01,-6.95E-01,0,
-2.42E-01,5.70E-01,0,
-2.71E-01,1.59E-01,0,
-4.34E+00,4.83E-01,1,
4.53E-01,-3.23E-01,0,
-4.36E+00,4.53E-01,1,
-4.01E+00,5.77E-01,1,
-1.53E+00,3.92E-01,0,
-3.48E+00,2.88E-01,1,
1.65E-01,8.61E-01,0,
-4.12E+00,-4.65E-01,1,
-4.67E-01,1.04E+00,0,
-3.19E-01,-5.74E-01,0,
-1.34E+00,2.41E-01,0,
-4.39E-01,-9.85E-01,0,
-6.21E-01,4.09E-01,0,
-3.96E+00,-2.84E-01,1,
-3.43E+00,-1.22E+00,1,
-4.45E+00,5.70E-01,1,
-2.53E-01,6.28E-02,0,
-4.55E+00,1.00E+00,1,
-3.32E+00,-8.83E-01,1,
4.66E-01,-1.75E-01,0,
-3.91E+00,4.19E-01,1,
-4.17E+00,2.89E-01,1,
-4.01E+00,-1.10E+00,1,
-4.22E+00,3.24E-01,1,
-4.70E+00,-4.15E-01,1,
-2.10E-01,1.21E+00,0,
-4.47E+00,-1.10E+00,1,
-3.55E-01,6.75E-01,0,
6.76E-01,-6.48E-01,0,
-2.26E+00,-6.20E-01,1,
-3.87E+00,2.76E-01,1,
3.31E-02,1.79E-01,0,
-4.69E-01,3.75E-01,0,
9.47E-01,-4.77E-01,0,
1.41E-01,1.28E+00,0,
1.36E+00,-2.54E-02,0,
-6.89E-01,-2.15E-01,0,
-3.03E+00,-1.89E-01,1,
4.64E-01,-9.97E-01,0,
-3.74E+00,-8.19E-01,1,
4.91E-01,-1.67E-01,0,
1.71E-01,2.49E-01,0,
-7.35E-01,5.07E-01,0,
9.39E-02,1.39E-01,0,
-4.15E+00,4.54E-01,1,
-4.55E+00,-6.27E-01,1,
-3.89E+00,-1.29E+00,1,
-2.41E-01,-1.90E-01,0,
-4.73E-01,7.49E-04,0,
-3.98E+00,-1.51E+00,1,
-8.71E-01,2.29E-01,0,
5.58E-01,-1.05E-01,0,
-7.13E-01,-3.04E-01,0,
-9.41E-03,9.66E-02,0,
1.88E-02,-5.53E-02,0,
-3.05E-01,-6.31E-01,0,
-4.09E+00,-1.72E-01,1,
-6.29E-01,-8.52E-01,0,
-5.52E+00,-1.05E+00,1,
-5.37E-01,2.32E-01,0,
-2.69E+00,3.24E-01,1,
-4.28E+00,-4.30E-01,1,
-2.74E-02,1.32E-01,0,
6.59E-01,-8.27E-02,0,
-3.72E+00,-1.32E+00,1,
-3.64E+00,-5.28E-01,1,
-3.62E+00,-1.66E+00,1,
1.91E-01,1.84E-01,0,
-3.87E+00,4.63E-01,1,
-1.16E+00,1.13E-01,0,
-4.17E+00,-3.70E-01,1,
-5.17E-01,1.15E+00,0,
-6.19E-01,-8.58E-01,0,
8.60E-01,2.51E-01,0,
-3.52E+00,-6.44E-01,1,
3.21E-01,1.91E-01,0,
8.51E-02,1.10E+00,0,
4.48E-01,-7.13E-01,0,
-6.94E-01,-1.87E-01,0,
6.30E-03,1.07E+00,0,
-5.63E-01,2.60E-01,0,
-3.69E+00,-8.33E-01,1,
-3.40E+00,-7.56E-02,1,
-2.19E-01,5.63E-01,0,
-3.89E+00,-1.29E+00,1,
-4.19E+00,-5.36E-01,1,
-3.06E-01,-7.08E-01,0,
-1.31E+00,-3.78E-01,0,
-3.27E+00,-1.50E+00,1,
-3.94E+00,-6.04E-01,1,
-4.26E+00,-9.95E-01,1,
1.14E-01,1.02E+00,0,
-3.62E-02,1.67E-01,0,
-3.42E+00,-1.31E+00,1,
-3.41E+00,-2.62E-01,1,
1.47E+00,-1.27E-01,0,
1.10E-01,1.00E+00,0,
-1.57E-01,-1.09E-01,0,
-3.41E+00,-7.61E-01,1,
-6.85E-01,-7.87E-01,0,
1.36E-01,9.69E-01,0,
-7.22E-01,2.50E-01,0,
7.26E-01,-8.44E-01,0,
4.05E-02,4.67E-01,0,
-3.23E+00,-1.92E+00,1,
-8.54E-01,-2.96E-01,0,
-4.68E+00,-3.02E+00,1,
-4.95E+00,-5.10E-01,1,
-4.32E-01,-4.88E-01,0,
-6.26E-01,-5.14E-01,0,
-1.04E+00,3.53E-01,0,
-3.92E+00,-6.42E-01,1,
-4.36E+00,-8.89E-02,1,
-4.62E+00,-8.38E-02,1,
-3.16E+00,-1.06E+00,1,
-4.04E+00,-1.73E+00,1,
-4.89E+00,-6.55E-01,1,
9.89E-01,9.85E-02,0,
-1.21E+00,-3.24E-01,0,
-3.28E+00,-1.13E+00,1,
-3.13E+00,-7.76E-01,1,
-4.35E+00,-1.03E+00,1,
-4.42E+00,-6.65E-01,1,
1.19E-01,6.49E-01,0,
-4.60E+00,-8.18E-01,1,
-4.32E-01,-5.36E-01,0,
-4.14E+00,-1.40E+00,1,
2.03E-01,-3.54E-01,0,
-3.10E+00,-1.11E+00,1,
-1.10E-01,4.95E-01,0,
-1.10E-01,5.38E-01,0,
-4.32E+00,-2.54E-01,1,
5.70E-01,5.25E-02,0,
-4.13E+00,-1.08E+00,1,
-3.93E+00,-7.98E-01,1,
-8.94E-01,8.98E-01,0,
-3.72E+00,-2.28E-01,1,
-3.89E+00,-1.74E+00,1,
-4.33E+00,-2.23E+00,1,
-4.00E+00,-1.37E+00,1,
8.31E-01,-1.82E-01,0,
-3.51E+00,-2.33E+00,1,
5.90E-01,-5.14E-02,0,
-5.14E-01,-9.25E-01,0,
1.29E-01,5.83E-02,0,
-1.65E-01,-4.26E-01,0,
-4.89E+00,-2.46E+00,1,
2.86E-01,8.91E-02,0,
-9.46E-02,1.35E+00,0,
-3.54E+00,-6.13E-01,1,
-3.37E+00,-7.90E-01,1,
-1.66E-01,-1.56E-01,0,
7.91E-01,-5.29E-01,0,
3.06E-02,-1.08E+00,0,
2.99E-01,-4.43E-01,0,
-6.76E-01,-4.38E-01,0,
1.24E-01,3.19E-01,0,
9.56E-01,-1.55E-01,0,
-3.52E-02,-1.91E-01,0,
-2.89E+00,-6.93E-01,1,
-9.63E-01,8.75E-01,0,
-3.90E+00,-2.14E+00,1,
-4.01E+00,-1.22E+00,1,
