-1.38E+00,-3.04E+00,0,
3.65E+00,2.91E+00,0,
-2.67E+00,3.54E+00,1,
3.63E+00,2.66E+00,0,
2.93E+00,3.30E+00,0,
-2.78E+00,-3.09E+00,0,
3.25E+00,3.55E+00,0,
3.14E+00,-3.45E+00,1,
2.97E+00,2.49E+00,0,
-3.28E+00,2.48E+00,1,
-2.86E+00,-3.22E+00,0,
-3.24E+00,2.72E+00,1,
-3.56E+00,-3.76E+00,0,
-3.70E+00,-2.46E+00,0,
2.67E+00,3.48E+00,0,
3.93E+00,3.37E+00,0,
-1.96E+00,-2.59E+00,0,
1.84E+00,-3.09E+00,1,
2.26E+00,-2.47E+00,1,
3.12E+00,-3.41E+00,1,
2.78E+00,-3.38E+00,1,
3.05E+00,-2.77E+00,1,
-3.55E+00,-2.85E+00,0,
-4.68E+00,2.29E+00,1,
-3.38E+00,-3.29E+00,0,
2.17E+00,-4.55E+00,1,
3.67E+00,-3.16E+00,1,
-3.22E+00,-2.36E+00,0,
2.74E+00,3.83E+00,0,
-3.10E+00,2.95E+00,1,
-3.04E+00,-1.97E+00,0,
2.69E+00,-2.24E+00,1,
3.33E+00,-2.74E+00,1,
-3.20E+00,2.24E+00,1,
2.92E+00,2.89E+00,0,
3.24E+00,3.30E+00,0,
-3.24E+00,-4.83E+00,0,
2.62E+00,3.51E+00,0,
2.74E+00,-2.61E+00,1,
-2.49E+00,2.50E+00,1,
-2.94E+00,3.32E+00,1,
2.77E+00,3.51E+00,0,
-2.75E+00,3.33E+00,1,
-2.73E+00,3.13E+00,1,
3.25E+00,-3.36E+00,1,
-2.20E+00,-3.06E+00,0,
3.52E+00,-4.41E+00,1,
-2.62E+00,-3.97E+00,0,
-3.87E+00,-3.73E+00,0,
2.21E+00,3.30E+00,0,
3.72E+00,-2.68E+00,1,
-2.54E+00,2.75E+00,1,
-3.87E+00,-2.52E+00,0,
-3.36E+00,2.31E+00,1,
-3.50E+00,3.10E+00,1,
-3.30E+00,3.73E+00,1,
-4.46E+00,3.67E+00,1,
-2.88E+00,3.78E+00,1,
-3.26E+00,-1.89E+00,0,
2.97E+00,2.76E+00,0,
1.91E+00,-3.35E+00,1,
2.54E+00,-2.29E+00,1,
-3.92E+00,-2.96E+00,0,
2.56E+00,2.77E+00,0,
-3.57E+00,3.61E+00,1,
-2.43E+00,-3.16E+00,0,
3.43E+00,-2.15E+00,1,
-3.48E+00,3.93E+00,1,
-2.83E+00,-2.75E+00,0,
2.44E+00,-2.85E+00,1,
-3.33E+00,-4.13E+00,0,
2.71E+00,-3.20E+00,1,
1.99E+00,2.70E+00,0,
-2.99E+00,3.19E+00,1,
2.88E+00,-3.85E+00,1,
2.95E+00,2.58E+00,0,
-2.44E+00,-2.80E+00,0,
-2.79E+00,2.71E+00,1,
-2.51E+00,3.32E+00,1,
4.31E+00,2.87E+00,0,
3.68E+00,-2.24E+00,1,
2.16E+00,2.82E+00,0,
1.62E+00,-2.56E+00,1,
3.06E+00,-3.55E+00,1,
-3.30E+00,-3.04E+00,0,
-3.42E+00,-3.09E+00,0,
-2.73E+00,3.06E+00,1,
2.21E+00,-2.35E+00,1,
-3.55E+00,4.59E+00,1,
3.16E+00,-3.28E+00,1,
-3.01E+00,-2.35E+00,0,
3.00E+00,-3.90E+00,1,
-2.87E+00,2.40E+00,1,
3.49E+00,3.08E+00,0,
3.08E+00,2.49E+00,0,
-2.88E+00,4.19E+00,1,
-4.08E+00,2.52E+00,1,
-1.57E+00,-2.43E+00,0,
3.65E+00,-2.47E+00,1,
-3.67E+00,2.67E+00,1,
-3.41E+00,-2.00E+00,0,
-3.23E+00,-3.31E+00,0,
-2.56E+00,2.96E+00,1,
2.59E+00,1.68E+00,0,
3.50E+00,2.97E+00,0,
-2.94E+00,-2.65E+00,0,
-3.26E+00,-2.89E+00,0,
-2.85E+00,-3.53E+00,0,
-2.31E+00,-2.90E+00,0,
1.31E+00,-3.09E+00,1,
-2.88E+00,3.70E+00,1,
2.68E+00,3.05E+00,0,
-2.58E+00,2.10E+00,1,
-2.98E+00,3.38E+00,1,
3.24E+00,-2.71E+00,1,
-2.92E+00,1.81E+00,1,
-2.39E+00,-3.33E+00,0,
-3.48E+00,-3.41E+00,0,
3.45E+00,-2.64E+00,1,
3.08E+00,-1.96E+00,1,
3.47E+00,-3.53E+00,1,
-2.34E+00,-2.22E+00,0,
-3.10E+00,4.08E+00,1,
3.50E+00,-3.10E+00,1,
2.80E+00,-3.50E+00,1,
3.72E+00,-2.13E+00,1,
3.77E+00,3.36E+00,0,
2.74E+00,-2.78E+00,1,
-3.08E+00,-2.35E+00,0,
-2.54E+00,-3.71E+00,0,
-2.47E+00,3.38E+00,1,
-2.14E+00,3.88E+00,1,
3.02E+00,-3.24E+00,1,
2.15E+00,3.10E+00,0,
2.84E+00,-2.24E+00,1,
3.33E+00,3.00E+00,0,
2.56E+00,2.59E+00,0,
-3.44E+00,-2.07E+00,0,
2.89E+00,2.29E+00,0,
3.19E+00,2.88E+00,0,
-2.34E+00,-2.61E+00,0,
3.70E+00,-2.68E+00,1,
-2.66E+00,2.36E+00,1,
-2.69E+00,-3.10E+00,0,
3.08E+00,-2.28E+00,1,
-2.47E+00,-3.07E+00,0,
-2.55E+00,3.64E+00,1,
2.96E+00,2.48E+00,0,
3.40E+00,2.42E+00,0,
3.34E+00,2.67E+00,0,
-3.74E+00,-2.42E+00,0,
2.71E+00,-1.90E+00,1,
2.49E+00,3.76E+00,0,
3.18E+00,2.34E+00,0,
2.60E+00,-3.01E+00,1,
3.93E+00,-3.25E+00,1,
-2.54E+00,2.92E+00,1,
-3.48E+00,-2.86E+00,0,
-3.02E+00,2.43E+00,1,
-3.79E+00,-3.28E+00,0,
-2.54E+00,2.84E+00,1,
2.89E+00,3.20E+00,0,
-3.57E+00,-3.21E+00,0,
2.50E+00,3.39E+00,0,
3.31E+00,-3.30E+00,1,
-3.80E+00,-4.18E+00,0,
1.37E+00,2.34E+00,0,
2.57E+00,3.68E+00,0,
-2.83E+00,2.81E+00,1,
4.08E+00,2.88E+00,0,
3.51E+00,-3.12E+00,1,
3.81E+00,-3.44E+00,1,
3.07E+00,-3.73E+00,1,
-3.78E+00,-2.23E+00,0,
-2.74E+00,2.91E+00,1,
-3.01E+00,-2.51E+00,0,
2.25E+00,2.30E+00,0,
-1.88E+00,-3.59E+00,0,
-2.37E+00,3.36E+00,1,
3.60E+00,-2.99E+00,1,
2.09E+00,2.87E+00,0,
-3.44E+00,-2.88E+00,0,
-3.05E+00,2.66E+00,1,
2.89E+00,-2.74E+00,1,
-2.18E+00,-3.31E+00,0,
-3.58E+00,3.86E+00,1,
-2.69E+00,2.68E+00,1,
-3.81E+00,-3.46E+00,0,
3.07E+00,2.67E+00,0,
-3.18E+00,2.74E+00,1,
2.98E+00,-3.04E+00,1,
3.06E+00,2.40E+00,0,
-3.27E+00,1.95E+00,1,
-3.58E+00,-2.81E+00,0,
-2.43E+00,-3.09E+00,0,
-2.59E+00,3.03E+00,1,
3.35E+00,3.49E+00,0,
2.53E+00,-2.94E+00,1,
2.27E+00,-3.24E+00,1,
3.36E+00,3.70E+00,0,
3.00E+00,-2.38E+00,1,
-2.51E+00,-3.00E+00,0,
1.97E+00,3.24E+00,0,
-2.31E+00,-2.35E+00,0,
-1.70E+00,-2.20E+00,0,
2.54E+00,3.77E+00,0,
2.71E+00,3.76E+00,0,
-2.98E+00,2.98E+00,1,
2.34E+00,2.34E+00,0,
-2.83E+00,-2.63E+00,0,
3.44E+00,-1.86E+00,1,
3.04E+00,-2.43E+00,1,
3.34E+00,2.24E+00,0,
-3.22E+00,3.37E+00,1,
3.38E+00,3.20E+00,0,
2.84E+00,-2.87E+00,1,
-2.62E+00,-3.96E+00,0,
3.02E+00,2.93E+00,0,
-3.63E+00,2.67E+00,1,
3.84E+00,-2.29E+00,1,
-2.85E+00,2.76E+00,1,
3.96E+00,-2.66E+00,1,
3.06E+00,2.43E+00,0,
-3.17E+00,1.80E+00,1,
3.21E+00,2.87E+00,0,
3.44E+00,2.98E+00,0,
2.21E+00,2.73E+00,0,
-3.63E+00,-2.27E+00,0,
-2.72E+00,4.03E+00,1,
4.31E+00,-2.74E+00,1,
2.91E+00,3.17E+00,0,
-2.80E+00,-2.43E+00,0,
-2.24E+00,3.30E+00,1,
2.74E+00,-2.59E+00,1,
2.53E+00,-3.10E+00,1,
2.02E+00,-2.46E+00,1,
3.75E+00,-3.86E+00,1,
-2.56E+00,-2.92E+00,0,
3.05E+00,2.92E+00,0,
2.02E+00,2.82E+00,0,
2.49E+00,3.98E+00,0,
-2.02E+00,3.23E+00,1,
-3.04E+00,3.76E+00,1,
2.45E+00,-2.80E+00,1,
3.84E+00,-3.83E+00,1,
2.65E+00,-3.61E+00,1,
2.56E+00,2.62E+00,0,
-3.40E+00,3.13E+00,1,
3.44E+00,-1.40E+00,1,
2.99E+00,-2.88E+00,1,
-3.56E+00,-3.11E+00,0,
3.00E+00,-3.89E+00,1,
2.96E+00,-2.52E+00,1,
-2.79E+00,-3.09E+00,0,
-2.90E+00,3.94E+00,1,
-2.73E+00,3.58E+00,1,
2.94E+00,2.47E+00,0,
2.16E+00,3.48E+00,0,
3.63E+00,-2.64E+00,1,
-3.03E+00,-3.23E+00,0,
2.98E+00,-4.23E+00,1,
-3.36E+00,-3.67E+00,0,
-3.02E+00,2.08E+00,1,
3.20E+00,3.89E+00,0,
-3.54E+00,3.33E+00,1,
3.41E+00,-3.23E+00,1,
-3.17E+00,1.96E+00,1,
1.97E+00,-3.63E+00,1,
4.15E+00,4.00E+00,0,
-3.96E+00,2.18E+00,1,
-3.51E+00,3.08E+00,1,
-3.60E+00,2.51E+00,1,
4.98E+00,-3.91E+00,1,
-3.45E+00,3.08E+00,1,
2.80E+00,3.40E+00,0,
3.61E+00,2.75E+00,0,
2.86E+00,4.16E+00,0,
-2.08E+00,-2.12E+00,0,
-2.38E+00,3.29E+00,1,
2.98E+00,2.95E+00,0,
2.59E+00,-2.35E+00,1,
3.53E+00,-2.08E+00,1,
2.32E+00,-3.18E+00,1,
2.12E+00,-3.04E+00,1,
3.15E+00,-2.47E+00,1,
-2.65E+00,-2.79E+00,0,
-3.44E+00,-3.83E+00,0,
-3.36E+00,2.09E+00,1,
-4.01E+00,-3.53E+00,0,
-2.87E+00,-3.73E+00,0,
2.39E+00,-2.58E+00,1,
-2.65E+00,-3.12E+00,0,
-2.48E+00,-3.48E+00,0,
-2.97E+00,4.12E+00,1,
-3.21E+00,-3.82E+00,0,
-2.99E+00,-2.06E+00,0,
2.82E+00,3.53E+00,0,
-3.80E+00,-3.81E+00,0,
2.03E+00,-3.13E+00,1,
-3.27E+00,3.05E+00,1,
-3.73E+00,3.17E+00,1,
3.54E+00,-3.95E+00,1,
-3.47E+00,-2.34E+00,0,
4.03E+00,3.43E+00,0,
2.70E+00,-2.23E+00,1,
2.81E+00,-2.94E+00,1,
2.03E+00,-2.72E+00,1,
-2.11E+00,1.73E+00,1,
2.28E+00,3.21E+00,0,
3.52E+00,-3.90E+00,1,
-3.10E+00,2.50E+00,1,
-2.70E+00,2.48E+00,1,
3.30E+00,2.97E+00,0,
-3.68E+00,-2.53E+00,0,
4.01E+00,-2.26E+00,1,
2.31E+00,2.57E+00,0,
3.25E+00,-4.13E+00,1,
3.20E+00,-2.53E+00,1,
-1.94E+00,3.45E+00,1,
3.58E+00,-2.87E+00,1,
3.65E+00,3.94E+00,0,
2.83E+00,3.32E+00,0,
-2.44E+00,3.33E+00,1,
-2.99E+00,-2.94E+00,0,
-3.24E+00,-2.78E+00,0,
-3.99E+00,-3.24E+00,0,
3.30E+00,-2.54E+00,1,
-3.53E+00,-4.19E+00,0,
-2.64E+00,-2.46E+00,0,
3.30E+00,2.63E+00,0,
3.52E+00,-3.39E+00,1,
3.10E+00,-3.01E+00,1,
3.90E+00,3.34E+00,0,
3.03E+00,-3.22E+00,1,
-2.42E+00,2.75E+00,1,
3.65E+00,3.44E+00,0,
3.38E+00,-2.50E+00,1,
-3.30E+00,-1.84E+00,0,
-3.22E+00,-2.91E+00,0,
-2.03E+00,2.51E+00,1,
3.17E+00,-3.66E+00,1,
-3.28E+00,-4.32E+00,0,
-2.47E+00,3.62E+00,1,
2.68E+00,3.73E+00,0,
-2.65E+00,-3.22E+00,0,
-3.42E+00,-3.17E+00,0,
2.97E+00,4.18E+00,0,
3.97E+00,-2.66E+00,1,
-3.14E+00,-3.53E+00,0,
-3.52E+00,3.39E+00,1,
-4.05E+00,-3.78E+00,0,
-3.97E+00,-3.13E+00,0,
-3.39E+00,-3.23E+00,0,
2.73E+00,-3.85E+00,1,
2.97E+00,3.26E+00,0,
-2.60E+00,1.48E+00,1,
-3.62E+00,2.81E+00,1,
-3.87E+00,2.73E+00,1,
-2.48E+00,3.11E+00,1,
2.10E+00,2.51E+00,0,
3.56E+00,3.46E+00,0,
2.37E+00,3.47E+00,0,
2.96E+00,2.05E+00,0,
-1.39E+00,2.88E+00,1,
4.18E+00,2.96E+00,0,
4.14E+00,2.52E+00,0,
-3.48E+00,-3.32E+00,0,
-4.21E+00,3.35E+00,1,
-3.57E+00,-2.86E+00,0,
-2.64E+00,2.02E+00,1,
3.39E+00,4.09E+00,0,
-3.25E+00,-3.50E+00,0,
3.45E+00,3.13E+00,0,
3.18E+00,-2.78E+00,1,
2.73E+00,3.29E+00,0,
-3.06E+00,-3.59E+00,0,
-2.89E+00,3.53E+00,1,
2.71E+00,3.40E+00,0,
4.12E+00,-3.61E+00,1,
3.18E+00,-2.40E+00,1,
-3.95E+00,-2.63E+00,0,
3.44E+00,-2.47E+00,1,
-3.23E+00,-2.94E+00,0,
3.45E+00,2.16E+00,0,
2.87E+00,-3.27E+00,1,
2.76E+00,3.00E+00,0,
-2.73E+00,-2.80E+00,0,
2.97E+00,3.16E+00,0,
-2.94E+00,3.08E+00,1,
3.11E+00,-4.27E+00,1,
3.53E+00,2.97E+00,0,
2.89E+00,2.38E+00,0,
4.76E+00,3.13E+00,0,
3.53E+00,-2.53E+00,1,
-2.67E+00,-2.74E+00,0,
1.88E+00,-2.06E+00,1,
2.20E+00,2.79E+00,0,
-3.35E+00,2.73E+00,1,
-2.69E+00,-3.35E+00,0,
-2.76E+00,3.72E+00,1,
3.18E+00,3.62E+00,0,
3.29E+00,-3.06E+00,1,
2.70E+00,2.74E+00,0,
2.65E+00,-3.80E+00,1,
2.27E+00,2.95E+00,0,
-2.77E+00,3.95E+00,1,
-2.19E+00,2.56E+00,1,
3.95E+00,-3.49E+00,1,
-3.27E+00,-2.99E+00,0,
-2.44E+00,2.17E+00,1,
3.62E+00,-4.06E+00,1,
-3.58E+00,3.29E+00,1,
2.96E+00,-3.25E+00,1,
-1.99E+00,2.01E+00,1,
3.75E+00,2.27E+00,0,
3.54E+00,-3.51E+00,1,
-3.37E+00,2.51E+00,1,
-2.87E+00,1.99E+00,1,
-3.63E+00,2.35E+00,1,
3.06E+00,2.87E+00,0,
3.09E+00,-2.53E+00,1,
3.39E+00,3.26E+00,0,
2.18E+00,3.19E+00,0,
2.93E+00,2.74E+00,0,
1.61E+00,-3.19E+00,1,
2.20E+00,-2.86E+00,1,
2.03E+00,3.34E+00,0,
2.34E+00,3.14E+00,0,
-2.60E+00,-3.42E+00,0,
-3.40E+00,-2.80E+00,0,
-3.02E+00,2.81E+00,1,
2.02E+00,-2.56E+00,1,
2.48E+00,2.59E+00,0,
-2.94E+00,3.95E+00,1,
2.87E+00,-2.37E+00,1,
-3.82E+00,4.17E+00,1,
3.17E+00,3.00E+00,0,
2.68E+00,-3.05E+00,1,
3.24E+00,-3.39E+00,1,
-2.73E+00,2.79E+00,1,
3.16E+00,2.00E+00,0,
-2.64E+00,2.37E+00,1,
2.56E+00,-3.32E+00,1,
-2.49E+00,2.59E+00,1,
1.61E+00,2.49E+00,0,
3.39E+00,2.78E+00,0,
3.95E+00,-2.49E+00,1,
-2.90E+00,3.80E+00,1,
3.85E+00,-2.10E+00,1,
2.85E+00,3.51E+00,0,
3.04E+00,2.04E+00,0,
-2.38E+00,3.10E+00,1,
-2.64E+00,2.64E+00,1,
2.37E+00,-2.65E+00,1,
-3.39E+00,-2.72E+00,0,
-3.68E+00,3.60E+00,1,
-3.19E+00,2.57E+00,1,
-3.38E+00,2.77E+00,1,
-2.83E+00,3.59E+00,1,
2.22E+00,2.94E+00,0,
3.30E+00,3.61E+00,0,
-3.13E+00,-3.55E+00,0,
-3.59E+00,2.40E+00,1,
-2.84E+00,-3.48E+00,0,
3.12E+00,-4.15E+00,1,
-3.82E+00,2.36E+00,1,
-3.28E+00,-2.71E+00,0,
-2.88E+00,2.31E+00,1,
4.18E+00,3.27E+00,0,
2.21E+00,-2.99E+00,1,
3.19E+00,3.22E+00,0,
-3.07E+00,-2.81E+00,0,
3.98E+00,2.87E+00,0,
-2.81E+00,-2.69E+00,0,
3.19E+00,-2.63E+00,1,
3.68E+00,-3.71E+00,1,
-3.31E+00,3.63E+00,1,
-3.10E+00,2.92E+00,1,
3.67E+00,-3.55E+00,1,
-3.76E+00,-2.42E+00,0,
-3.49E+00,2.69E+00,1,
2.57E+00,-2.13E+00,1,
-2.72E+00,-3.22E+00,0,
2.69E+00,2.83E+00,0,
-3.12E+00,3.94E+00,1,
2.61E+00,1.94E+00,0,
1.97E+00,-2.90E+00,1,
3.59E+00,-3.80E+00,1,
-3.45E+00,-2.98E+00,0,
-2.76E+00,-3.66E+00,0,
-3.22E+00,2.42E+00,1,
-3.55E+00,-3.25E+00,0,
2.45E+00,-1.90E+00,1,
2.93E+00,3.30E+00,0,
3.13E+00,1.71E+00,0,
-2.76E+00,2.99E+00,1,
1.98E+00,-3.57E+00,1,
3.99E+00,2.58E+00,0,
2.90E+00,-3.69E+00,1,
-2.40E+00,3.36E+00,1,
-2.94E+00,3.12E+00,1,
2.94E+00,-3.37E+00,1,
-3.14E+00,2.85E+00,1,
-2.73E+00,-4.10E+00,0,
-3.60E+00,-1.99E+00,0,
-3.41E+00,-3.73E+00,0,
3.93E+00,3.53E+00,0,
1.79E+00,2.41E+00,0,
4.03E+00,2.54E+00,0,
-2.82E+00,3.03E+00,1,
-3.34E+00,2.82E+00,1,
2.69E+00,3.47E+00,0,
3.11E+00,-3.46E+00,1,
-2.85E+00,3.63E+00,1,
-2.72E+00,-2.83E+00,0,
-2.37E+00,3.57E+00,1,
2.95E+00,2.76E+00,0,
2.81E+00,2.71E+00,0,
-1.85E+00,-2.11E+00,0,
2.96E+00,3.15E+00,0,
2.34E+00,2.76E+00,0,
-2.70E+00,3.29E+00,1,
3.19E+00,2.35E+00,0,
1.92E+00,2.99E+00,0,
-3.57E+00,2.19E+00,1,
-1.59E+00,-3.77E+00,0,
3.65E+00,-3.83E+00,1,
-2.96E+00,3.01E+00,1,
-3.83E+00,3.30E+00,1,
2.39E+00,-2.85E+00,1,
-2.24E+00,2.94E+00,1,
2.77E+00,-2.66E+00,1,
3.33E+00,3.39E+00,0,
3.09E+00,-2.58E+00,1,
-3.66E+00,-2.97E+00,0,
3.17E+00,-3.20E+00,1,
-3.22E+00,-3.14E+00,0,
4.10E+00,-3.87E+00,1,
-2.98E+00,2.49E+00,1,
-3.24E+00,-2.57E+00,0,
3.54E+00,2.10E+00,0,
-1.48E+00,4.06E+00,1,
-2.36E+00,-3.27E+00,0,
-1.79E+00,-3.03E+00,0,
2.85E+00,3.18E+00,0,
4.18E+00,3.29E+00,0,
-2.06E+00,2.44E+00,1,
-2.23E+00,2.47E+00,1,
-3.52E+00,3.20E+00,1,
-2.45E+00,2.97E+00,1,
-2.54E+00,3.15E+00,1,
-3.23E+00,-3.74E+00,0,
-2.20E+00,-3.58E+00,0,
3.71E+00,1.62E+00,0,
2.89E+00,2.77E+00,0,
3.87E+00,-3.34E+00,1,
-2.95E+00,3.85E+00,1,
3.35E+00,3.68E+00,0,
-3.10E+00,2.69E+00,1,
3.01E+00,-3.35E+00,1,
-3.21E+00,2.85E+00,1,
3.18E+00,-3.36E+00,1,
2.56E+00,2.96E+00,0,
3.17E+00,-3.92E+00,1,
-1.86E+00,2.99E+00,1,
-2.67E+00,2.60E+00,1,
3.25E+00,3.29E+00,0,
2.59E+00,2.67E+00,0,
2.39E+00,2.61E+00,0,
-2.70E+00,-3.02E+00,0,
3.16E+00,-3.80E+00,1,
2.47E+00,2.64E+00,0,
4.14E+00,2.53E+00,0,
2.34E+00,3.12E+00,0,
-2.76E+00,4.16E+00,1,
3.52E+00,-4.01E+00,1,
-3.20E+00,4.22E+00,1,
-3.02E+00,3.20E+00,1,
4.48E+00,3.12E+00,0,
-3.82E+00,-2.48E+00,0,
-3.06E+00,-3.40E+00,0,
-3.93E+00,3.32E+00,1,
-2.50E+00,-3.15E+00,0,
-2.52E+00,1.89E+00,1,
-3.88E+00,-3.41E+00,0,
-1.10E+00,3.11E+00,1,
-2.60E+00,-2.76E+00,0,
-2.99E+00,3.03E+00,1,
2.80E+00,2.88E+00,0,
-3.69E+00,-3.26E+00,0,
-2.78E+00,-2.12E+00,0,
-3.39E+00,-3.31E+00,0,
3.34E+00,-2.56E+00,1,
2.44E+00,3.23E+00,0,
-2.68E+00,2.91E+00,1,
3.40E+00,3.44E+00,0,
3.03E+00,-2.86E+00,1,
-3.06E+00,-2.99E+00,0,
3.14E+00,-2.93E+00,1,
-3.66E+00,2.98E+00,1,
-3.69E+00,-2.53E+00,0,
-3.31E+00,3.46E+00,1,
