-1.38E+00,-3.04E+00,0,
2.40E+00,-3.41E+00,1,
2.48E+00,2.69E+00,0,
-2.46E+00,4.08E+00,1,
4.21E+00,-3.29E+00,1,
-2.84E+00,3.31E+00,1,
2.96E+00,-1.58E+00,1,
2.03E+00,-2.34E+00,1,
-3.29E+00,2.83E+00,1,
3.16E+00,2.64E+00,0,
2.78E+00,-1.71E+00,1,
-2.70E+00,-2.37E+00,0,
-3.23E+00,2.96E+00,1,
-3.61E+00,3.05E+00,1,
-3.28E+00,2.48E+00,1,
-2.70E+00,-3.07E+00,0,
-3.57E+00,-3.25E+00,0,
-2.78E+00,-2.22E+00,0,
3.14E+00,2.64E+00,0,
2.73E+00,2.88E+00,0,
3.78E+00,3.06E+00,0,
2.39E+00,2.31E+00,0,
-4.22E+00,-1.76E+00,0,
2.38E+00,2.33E+00,0,
-3.25E+00,2.76E+00,1,
-3.75E+00,2.65E+00,1,
3.07E+00,-2.97E+00,1,
-3.03E+00,3.05E+00,1,
-3.11E+00,-3.48E+00,0,
3.56E+00,2.39E+00,0,
1.93E+00,-3.56E+00,1,
-2.75E+00,2.26E+00,1,
2.90E+00,-3.09E+00,1,
-3.51E+00,-2.99E+00,0,
-3.44E+00,2.64E+00,1,
-2.86E+00,3.12E+00,1,
3.44E+00,4.21E+00,0,
-3.40E+00,-3.22E+00,0,
-1.82E+00,2.88E+00,1,
1.80E+00,-3.11E+00,1,
2.56E+00,-2.96E+00,1,
-2.82E+00,3.55E+00,1,
-4.09E+00,-2.82E+00,0,
2.46E+00,3.29E+00,0,
-3.49E+00,-3.84E+00,0,
-3.21E+00,-2.91E+00,0,
-2.89E+00,-3.24E+00,0,
-2.99E+00,3.63E+00,1,
3.05E+00,-2.94E+00,1,
-4.01E+00,3.48E+00,1,
3.41E+00,2.98E+00,0,
3.28E+00,2.97E+00,0,
-2.85E+00,3.92E+00,1,
3.74E+00,3.40E+00,0,
-3.24E+00,2.12E+00,1,
2.61E+00,2.12E+00,0,
-3.89E+00,2.24E+00,1,
3.80E+00,2.79E+00,0,
-3.02E+00,-3.70E+00,0,
2.99E+00,-3.91E+00,1,
-3.13E+00,-3.18E+00,0,
-2.99E+00,-2.57E+00,0,
-3.98E+00,2.92E+00,1,
-3.46E+00,-2.68E+00,0,
-3.58E+00,3.81E+00,1,
-3.55E+00,-2.33E+00,0,
-2.87E+00,3.93E+00,1,
2.74E+00,1.64E+00,0,
3.24E+00,-2.86E+00,1,
2.07E+00,3.52E+00,0,
-3.08E+00,-2.76E+00,0,
2.40E+00,-2.66E+00,1,
-3.60E+00,2.56E+00,1,
-2.27E+00,-2.96E+00,0,
-3.59E+00,2.46E+00,1,
-2.10E+00,-4.24E+00,0,
-2.04E+00,2.89E+00,1,
-3.15E+00,-2.09E+00,0,
1.86E+00,-3.34E+00,1,
2.39E+00,2.31E+00,0,
2.87E+00,3.25E+00,0,
-2.53E+00,3.26E+00,1,
-4.08E+00,2.36E+00,1,
3.74E+00,-3.15E+00,1,
3.41E+00,1.70E+00,0,
-3.29E+00,2.69E+00,1,
-3.78E+00,2.52E+00,1,
2.59E+00,-3.43E+00,1,
-3.66E+00,2.99E+00,1,
-3.08E+00,-2.94E+00,0,
-2.33E+00,2.69E+00,1,
2.93E+00,-3.26E+00,1,
-3.46E+00,-3.86E+00,0,
3.36E+00,-2.00E+00,1,
-3.24E+00,2.52E+00,1,
3.80E+00,-3.25E+00,1,
-3.07E+00,-4.00E+00,0,
2.97E+00,3.31E+00,0,
3.78E+00,3.08E+00,0,
-2.51E+00,-2.65E+00,0,
3.39E+00,-3.08E+00,1,
2.85E+00,-4.07E+00,1,
3.64E+00,2.48E+00,0,
-2.99E+00,-2.68E+00,0,
2.72E+00,2.88E+00,0,
4.08E+00,2.28E+00,0,
-2.82E+00,-2.50E+00,0,
-3.34E+00,-2.84E+00,0,
2.95E+00,-4.10E+00,1,
-3.49E+00,-4.04E+00,0,
-2.68E+00,1.91E+00,1,
3.61E+00,3.86E+00,0,
-3.28E+00,3.53E+00,1,
-2.54E+00,2.54E+00,1,
-2.18E+00,-3.41E+00,0,
3.45E+00,2.46E+00,0,
-3.04E+00,2.14E+00,1,
3.65E+00,2.87E+00,0,
2.54E+00,2.30E+00,0,
-3.12E+00,-3.07E+00,0,
-3.01E+00,-2.77E+00,0,
-3.89E+00,2.21E+00,1,
3.33E+00,3.36E+00,0,
-3.32E+00,-2.35E+00,0,
3.12E+00,3.46E+00,0,
-2.66E+00,-3.13E+00,0,
-2.87E+00,3.05E+00,1,
2.18E+00,3.47E+00,0,
2.13E+00,2.06E+00,0,
3.42E+00,-2.66E+00,1,
3.20E+00,-2.13E+00,1,
3.41E+00,-2.06E+00,1,
2.16E+00,3.36E+00,0,
-2.84E+00,-3.53E+00,0,
3.36E+00,3.52E+00,0,
2.90E+00,-2.75E+00,1,
-2.88E+00,3.18E+00,1,
2.91E+00,3.72E+00,0,
-2.75E+00,3.15E+00,1,
-1.96E+00,2.82E+00,1,
2.24E+00,3.31E+00,0,
-3.38E+00,-2.59E+00,0,
3.22E+00,2.41E+00,0,
3.13E+00,-3.99E+00,1,
3.10E+00,3.05E+00,0,
-2.11E+00,-2.69E+00,0,
3.01E+00,-1.92E+00,1,
-2.44E+00,-2.15E+00,0,
-2.46E+00,-2.18E+00,0,
-3.38E+00,-3.22E+00,0,
2.80E+00,3.27E+00,0,
-3.60E+00,-3.93E+00,0,
-1.96E+00,-2.40E+00,0,
3.08E+00,2.24E+00,0,
-3.42E+00,-2.43E+00,0,
2.39E+00,-3.28E+00,1,
-2.64E+00,2.85E+00,1,
-2.44E+00,-3.32E+00,0,
-2.16E+00,-3.25E+00,0,
-2.09E+00,-1.97E+00,0,
3.13E+00,-3.39E+00,1,
-3.12E+00,2.59E+00,1,
2.76E+00,-1.95E+00,1,
2.70E+00,1.79E+00,0,
-3.48E+00,-3.67E+00,0,
2.91E+00,2.21E+00,0,
-2.38E+00,-4.23E+00,0,
3.25E+00,-2.67E+00,1,
3.68E+00,-2.90E+00,1,
-2.72E+00,-2.81E+00,0,
2.59E+00,-2.70E+00,1,
3.42E+00,-3.13E+00,1,
3.18E+00,3.51E+00,0,
-3.60E+00,4.00E+00,1,
-2.43E+00,3.33E+00,1,
-2.17E+00,2.02E+00,1,
-2.86E+00,3.84E+00,1,
3.19E+00,-2.10E+00,1,
-4.06E+00,-2.79E+00,0,
2.55E+00,-3.24E+00,1,
-3.28E+00,-3.13E+00,0,
-2.58E+00,-3.64E+00,0,
3.38E+00,3.98E+00,0,
-2.44E+00,-3.02E+00,0,
-2.50E+00,3.29E+00,1,
-3.68E+00,2.27E+00,1,
-3.39E+00,-2.42E+00,0,
-3.31E+00,-3.71E+00,0,
3.36E+00,-3.46E+00,1,
-2.47E+00,1.90E+00,1,
-2.45E+00,3.28E+00,1,
-2.16E+00,3.20E+00,1,
3.73E+00,1.75E+00,0,
1.64E+00,3.23E+00,0,
-3.25E+00,2.34E+00,1,
3.01E+00,2.27E+00,0,
-2.50E+00,2.82E+00,1,
-3.40E+00,-3.31E+00,0,
-2.44E+00,-2.65E+00,0,
-2.36E+00,2.39E+00,1,
-5.24E-01,-4.71E+00,2,
8.82E-01,-3.78E+00,2,
-4.25E+00,6.08E-01,2,
1.06E+00,-4.77E+00,2,
-4.35E+00,-8.21E-01,2,
-3.51E+00,2.30E-01,2,
1.13E+00,-3.97E+00,2,
-1.12E+00,-3.74E+00,2,
-5.45E+00,4.40E-01,2,
-4.00E+00,-1.36E-01,2,
5.77E-01,-3.83E+00,2,
-4.52E-02,-3.22E+00,2,
-3.19E+00,2.77E-02,2,
4.21E-01,-4.01E+00,2,
-4.10E+00,3.91E-01,2,
6.15E-01,-3.27E+00,2,
-3.83E-01,-3.58E+00,2,
-4.45E+00,-1.76E-02,2,
-4.29E+00,-6.84E-01,2,
-4.24E+00,4.41E-01,2,
-3.66E+00,-2.39E-01,2,
-4.51E+00,9.74E-01,2,
-6.58E-01,-4.07E+00,2,
-4.65E+00,4.03E-01,2,
-6.80E-02,-3.26E+00,2,
1.48E-01,-3.39E+00,2,
1.82E-01,-3.06E+00,2,
-9.76E-01,-4.11E+00,2,
4.00E-01,-3.72E+00,2,
-8.16E-01,-3.78E+00,2,
8.77E-01,-3.79E+00,2,
-3.29E+00,2.99E-01,2,
-3.73E+00,-4.11E-01,2,
-3.75E+00,2.13E-02,2,
-2.61E-01,-4.30E+00,2,
1.53E-02,-3.73E+00,2,
-3.83E+00,4.48E-01,2,
-3.87E+00,-9.99E-01,2,
5.34E-01,-3.91E+00,2,
-4.40E+00,2.50E-01,2,
-3.60E+00,3.48E-01,2,
-3.68E+00,6.19E-01,2,
-8.41E-01,-4.11E+00,2,
-1.18E+00,-3.22E+00,2,
-3.96E+00,1.68E-01,2,
-3.64E+00,-9.22E-01,2,
-3.87E+00,1.29E-03,2,
-3.17E-01,-3.81E+00,2,
-3.08E-02,-3.67E+00,2,
-3.52E+00,4.40E-01,2,
-3.23E+00,-3.27E-02,2,
2.62E-01,-3.68E+00,2,
-1.14E+00,-3.46E+00,2,
-5.94E-01,-3.82E+00,2,
-3.20E+00,-6.52E-02,2,
-4.05E+00,7.13E-01,2,
-3.72E+00,-6.32E-01,2,
-4.38E+00,3.65E-01,2,
2.29E-01,-4.03E+00,2,
-3.10E+00,1.64E-01,2,
-2.24E-01,-3.86E+00,2,
-3.68E+00,1.01E+00,2,
-6.46E-01,-3.39E+00,2,
3.74E-01,-4.10E+00,2,
7.11E-01,-3.29E+00,2,
-1.90E+00,9.47E-02,2,
5.39E-01,-4.75E+00,2,
-3.03E+00,7.37E-01,2,
-2.11E-02,-3.60E+00,2,
1.93E-02,-4.27E+00,2,
8.69E-01,-2.93E+00,2,
-3.42E+00,8.17E-03,2,
-3.41E-02,-2.55E+00,2,
1.12E-01,-3.23E+00,2,
-5.89E-01,-3.94E+00,2,
3.81E-01,-3.30E+00,2,
-7.88E-02,-2.21E+00,2,
-3.02E+00,-3.38E-01,2,
-1.96E-02,-3.91E+00,2,
-1.41E-02,-3.10E+00,2,
-5.91E-02,-3.63E+00,2,
-3.79E-01,-3.30E+00,2,
-3.14E+00,-5.32E-01,2,
-1.85E-01,-3.74E+00,2,
-2.61E+00,-9.44E-02,2,
-2.50E-01,-3.24E+00,2,
-2.73E+00,-8.61E-02,2,
9.17E-02,-2.39E+00,2,
-3.45E+00,5.25E-01,2,
2.13E-01,-2.88E+00,2,
-3.91E+00,-1.23E-02,2,
-4.73E+00,5.76E-01,2,
2.55E-02,-4.10E+00,2,
9.34E-01,-2.73E+00,2,
4.10E-01,-2.49E+00,2,
3.13E-01,-3.95E+00,2,
-3.48E+00,-2.19E-01,2,
-3.67E+00,-4.47E-01,2,
-5.08E-02,-3.12E+00,2,
5.94E-01,-2.96E+00,2,
-3.63E+00,-2.82E-01,2,
-1.98E-01,-3.68E+00,2,
-5.23E-01,-2.48E+00,2,
-7.43E-03,-2.66E+00,2,
-3.38E+00,7.87E-01,2,
-1.85E-01,-3.17E+00,2,
-3.41E+00,-1.78E-01,2,
-2.91E+00,6.54E-01,2,
7.33E-01,-2.61E+00,2,
-7.70E-01,-2.99E+00,2,
-3.65E+00,8.62E-02,2,
1.49E-01,-2.34E+00,2,
-3.24E+00,1.39E-01,2,
3.07E-01,-2.53E+00,2,
-2.99E+00,-6.20E-01,2,
-3.16E+00,3.13E-01,2,
-3.34E-01,-2.81E+00,2,
-7.51E-01,-3.85E+00,2,
-2.99E-01,-3.50E+00,2,
4.32E-01,-3.30E+00,2,
-2.96E+00,-2.54E-01,2,
-3.17E+00,-3.04E-01,2,
-3.65E-01,-2.81E+00,2,
-6.51E-02,-2.85E+00,2,
-3.12E+00,-4.27E-01,2,
5.91E-01,-3.19E+00,2,
3.20E-01,-3.67E+00,2,
7.44E-01,-1.90E+00,2,
-1.86E+00,8.85E-01,2,
3.86E-01,-2.42E+00,2,
-5.74E-01,-3.03E+00,2,
4.70E-01,-2.59E+00,2,
-3.28E+00,2.73E-01,2,
-4.00E+00,-3.48E-01,2,
4.66E-01,-2.61E+00,2,
-1.76E+00,-3.74E-01,2,
-3.10E+00,-2.82E-01,2,
-1.92E-01,-2.72E+00,2,
-2.52E+00,8.23E-02,2,
1.19E+00,-2.28E+00,2,
-2.77E+00,1.80E-01,2,
-2.78E+00,-1.79E-01,2,
-2.97E+00,9.30E-01,2,
-3.46E-01,-1.97E+00,2,
-3.58E+00,1.42E-01,2,
-2.46E+00,-9.34E-02,2,
-3.26E+00,-5.67E-01,2,
1.40E-01,-2.77E+00,2,
-3.11E+00,3.90E-01,2,
-4.31E-01,-1.75E+00,2,
-2.85E-01,-2.55E+00,2,
1.13E-01,-1.97E+00,2,
-6.67E-01,-3.33E+00,2,
-2.18E-01,-1.71E+00,2,
-2.86E+00,1.91E-01,2,
-2.79E+00,1.54E-01,2,
-3.10E+00,-8.72E-01,2,
4.11E-01,-2.62E+00,2,
-2.71E-01,-2.40E+00,2,
3.47E-01,-2.67E+00,2,
-1.77E-01,-3.26E+00,2,
-7.12E-01,-2.80E+00,2,
-3.61E+00,7.48E-01,2,
-2.13E+00,7.31E-01,2,
2.47E-01,-2.60E+00,2,
-3.36E-02,-3.18E+00,2,
-2.67E+00,-6.89E-02,2,
-2.43E+00,-1.34E-01,2,
8.20E-02,-2.46E+00,2,
-5.74E-02,-2.34E+00,2,
-3.28E+00,5.07E-01,2,
-2.48E+00,-8.15E-01,2,
-2.40E-01,-2.17E+00,2,
-3.37E+00,2.09E-01,2,
-3.32E+00,2.35E-02,2,
3.46E-01,-2.11E+00,2,
-4.24E-01,-2.61E+00,2,
-3.14E-01,-2.67E+00,2,
-1.03E-01,-1.97E+00,2,
-2.00E-01,-2.21E+00,2,
-1.00E+00,-2.19E+00,2,
-2.82E+00,-2.55E-01,2,
-2.75E+00,-6.49E-01,2,
-2.47E+00,-4.72E-02,2,
2.54E-01,-2.42E+00,2,
-3.15E+00,1.32E+00,2,
-3.10E+00,1.64E-01,2,
-2.54E+00,3.91E-02,2,
-3.33E+00,-2.68E-01,2,
-6.80E-01,-2.37E+00,2,
-5.70E-01,-1.94E+00,2,
-2.16E+00,-2.85E-02,2,
-3.00E+00,1.36E-01,2,
-3.00E-01,-1.54E+00,2,
-1.70E+00,-1.97E-01,2,
-1.73E-01,-2.70E+00,2,
-9.12E-01,-2.13E+00,2,
5.76E-01,-1.73E+00,2,
-2.81E+00,-4.31E-01,2,
-2.64E+00,3.85E-01,2,
-2.26E+00,7.32E-02,2,
5.89E-01,-2.34E+00,2,
-2.83E+00,-5.75E-01,2,
-2.03E+00,1.13E-01,2,
-2.48E+00,-2.13E-01,2,
5.25E-03,-1.34E+00,2,
-4.72E-01,-2.10E+00,2,
-1.82E+00,-1.62E-01,2,
-7.23E-01,-1.80E+00,2,
-4.66E-01,-2.82E+00,2,
6.60E-01,-2.61E+00,2,
3.93E-01,-2.39E+00,2,
-1.01E+00,-2.41E+00,2,
2.47E-02,-1.88E+00,2,
-2.54E+00,-4.16E-01,2,
-2.32E+00,7.63E-01,2,
2.38E-01,-2.03E+00,2,
-1.87E+00,-7.82E-01,2,
-2.03E-01,-1.73E+00,2,
3.33E-01,-2.31E+00,2,
1.01E+00,-2.21E+00,2,
-8.53E-01,-1.07E+00,2,
7.47E-01,-2.13E+00,2,
-7.03E-01,-2.31E+00,2,
-2.70E+00,2.38E-01,2,
-2.39E+00,5.27E-01,2,
-3.60E+00,5.57E-01,2,
-2.87E+00,-3.01E-01,2,
-5.79E-01,-2.15E+00,2,
-2.33E+00,-1.84E-02,2,
-1.81E-01,-1.45E+00,2,
-2.90E+00,-6.07E-01,2,
-2.21E+00,2.84E-01,2,
-2.30E+00,4.43E-01,2,
-5.90E-01,-1.31E+00,2,
-3.00E+00,9.61E-01,2,
-2.25E+00,1.12E+00,2,
-3.06E+00,-6.87E-01,2,
-2.02E-01,-1.34E+00,2,
3.03E-01,-1.48E+00,2,
-2.29E+00,-5.26E-01,2,
-2.01E+00,-2.00E-02,2,
1.21E-01,-2.36E+00,2,
-1.77E+00,6.00E-01,2,
-2.84E+00,7.07E-01,2,
-2.37E+00,-1.58E-01,2,
-2.22E+00,-7.40E-01,2,
-1.75E+00,2.16E-01,2,
-2.85E+00,1.91E-01,2,
1.15E+00,-2.43E+00,2,
-4.69E-01,-1.67E+00,2,
-1.74E-01,-1.79E+00,2,
-1.80E+00,4.45E-01,2,
-2.01E+00,-1.08E-01,2,
-2.13E+00,-5.25E-01,2,
-5.78E-01,-1.46E+00,2,
-2.56E+00,-4.99E-01,2,
-1.93E+00,1.01E-01,2,
-1.92E+00,-4.42E-02,2,
2.62E-01,-1.79E+00,2,
-1.91E+00,4.89E-02,2,
-1.53E+00,-6.96E-01,2,
-1.50E+00,2.72E-01,2,
-4.19E-01,-2.12E+00,2,
-8.78E-01,-1.58E+00,2,
-1.98E+00,-4.74E-01,2,
-2.43E+00,2.39E-01,2,
-2.20E+00,-4.78E-01,2,
-2.00E+00,-4.32E-02,2,
-2.23E+00,1.07E-01,2,
3.86E-01,-2.62E+00,2,
-1.09E+00,3.24E-01,2,
4.65E-01,-1.48E+00,2,
-4.69E-01,-1.25E+00,2,
-1.74E+00,-2.04E-01,2,
2.95E-01,-1.92E+00,2,
6.82E-01,-2.07E+00,2,
-2.53E+00,6.32E-01,2,
-2.23E+00,3.13E-01,2,
-1.55E-01,-1.66E+00,2,
-1.65E+00,3.26E-01,2,
-2.24E+00,-1.16E-01,2,
-1.53E+00,-1.27E+00,2,
-3.24E-01,-1.46E+00,2,
8.24E-01,-1.59E+00,2,
-1.72E+00,2.70E-01,2,
-1.69E+00,-9.90E-01,2,
-7.11E-01,-6.60E-01,2,
6.85E-01,-1.90E+00,2,
-1.11E-01,-2.08E+00,2,
-3.26E-01,-1.87E+00,2,
-6.49E-01,-9.57E-01,2,
-1.18E+00,-1.57E+00,2,
-1.83E+00,4.12E-01,2,
-1.29E+00,9.21E-02,2,
-3.52E-01,-1.22E+00,2,
-4.29E-01,-2.00E+00,2,
-1.91E+00,4.75E-01,2,
-5.09E-01,-1.57E+00,2,
3.45E-01,-8.64E-01,2,
-1.06E+00,2.50E-01,2,
-5.16E-02,-1.29E+00,2,
6.35E-02,-1.28E+00,2,
-8.51E-03,-1.28E+00,2,
-1.26E+00,-1.49E-01,2,
5.76E-02,-1.64E+00,2,
-1.97E+00,-1.95E-01,2,
7.66E-01,-7.00E-01,2,
-2.70E+00,-9.19E-01,2,
-1.60E+00,1.49E-01,2,
-9.76E-01,-3.55E-01,2,
-6.43E-01,-7.39E-03,2,
-3.37E-01,-1.40E+00,2,
-4.00E-01,-1.28E+00,2,
-3.39E-01,-7.38E-01,2,
1.99E-02,-2.15E+00,2,
-5.57E-03,-1.35E+00,2,
4.55E-01,-1.18E+00,2,
-1.84E+00,-5.40E-02,2,
-1.35E+00,2.74E-01,2,
-2.38E+00,-6.33E-02,2,
-9.02E-01,-1.04E+00,2,
-1.01E-01,-1.38E+00,2,
-1.35E+00,-7.26E-02,2,
-1.95E+00,-9.81E-01,2,
-1.40E+00,-4.76E-01,2,
-1.03E+00,-9.13E-01,2,
1.45E-01,-1.10E+00,2,
1.88E-01,-1.84E+00,2,
-1.15E+00,5.57E-01,2,
4.89E-02,-9.83E-01,2,
6.63E-01,-1.16E+00,2,
8.33E-02,-9.25E-01,2,
-1.23E+00,-4.83E-03,2,
5.50E-01,-5.77E-01,2,
-1.80E+00,-7.23E-01,2,
-1.57E+00,-4.10E-03,2,
-2.11E+00,-2.26E-01,2,
-6.54E-01,2.09E-01,2,
-1.21E-01,-4.51E-01,2,
5.11E-01,-1.47E+00,2,
-1.31E-01,-1.27E+00,2,
-1.60E+00,-1.40E-01,2,
-1.96E-01,-2.69E+00,2,
9.42E-01,-1.82E+00,2,
-2.43E+00,-3.15E-01,2,
5.06E-01,-1.46E+00,2,
-1.17E+00,2.20E-02,2,
-7.32E-01,-4.55E-01,2,
2.84E-01,-1.23E+00,2,
9.34E-01,-1.59E+00,2,
1.43E-01,-7.78E-01,2,
5.64E-01,-8.18E-01,2,
-1.31E+00,-5.91E-02,2,
-1.44E+00,-1.01E-02,2,
-6.28E-01,-5.02E-02,2,
-1.65E+00,-5.52E-01,2,
-1.75E+00,-1.58E-01,2,
-1.01E+00,6.01E-01,2,
2.61E-01,-1.34E+00,2,
-1.14E+00,3.29E-01,2,
-6.40E-01,-1.33E+00,2,
-1.26E+00,-6.71E-02,2,
-9.60E-01,9.68E-01,2,
-1.32E+00,1.02E+00,2,
-7.54E-01,2.81E-01,2,
-4.80E-01,-1.41E+00,2,
-6.22E-01,-4.28E-02,2,
2.24E-01,-1.54E-01,2,
-3.97E-01,1.68E-01,2,
-6.64E-02,-1.13E+00,2,
-1.35E+00,8.69E-02,2,
-3.95E-01,-3.70E-01,2,
-1.92E-01,-1.19E+00,2,
-1.19E+00,-6.59E-01,2,
-7.63E-01,3.58E-01,2,
-2.37E-01,-4.70E-01,2,
-1.79E+00,4.22E-01,2,
-8.48E-01,-3.54E-01,2,
1.07E-01,2.34E-01,2,
1.25E+00,-2.08E+00,2,
-1.36E+00,9.01E-01,2,
-8.41E-01,-5.79E-01,2,
-9.47E-01,1.20E-01,2,
-7.92E-01,8.07E-01,2,
1.10E-01,-7.41E-01,2,
2.33E-01,-1.11E+00,2,
-8.81E-01,1.62E-01,2,
-1.77E+00,-4.01E-01,2,
-6.29E-01,4.81E-01,2,
-1.36E+00,-4.29E-01,2,
-5.93E-01,8.57E-01,2,
