-1.38E+00,-3.04E+00,0,
-5.58E-01,-4.31E-01,2,
2.64E-01,-7.83E-01,2,
-5.17E-01,-5.49E-01,2,
-1.09E+00,-7.60E-01,2,
-4.44E-01,-1.86E+00,2,
-4.79E-01,-4.94E-01,2,
-2.03E-01,-2.59E-01,2,
1.37E-01,-1.30E+00,2,
-7.76E-01,-2.23E-01,2,
9.48E-02,-7.75E-01,2,
-9.54E-01,-2.62E-01,2,
-1.46E-01,-1.22E+00,2,
-3.26E-01,-1.02E+00,2,
-2.17E-01,-2.08E-01,2,
-2.77E-01,-1.04E+00,2,
-7.07E-02,-9.64E-02,2,
-1.17E+00,8.37E-01,2,
-5.44E-01,-6.20E-01,2,
-1.11E-01,3.00E-01,2,
-7.56E-01,5.62E-01,2,
-1.40E+00,1.61E-03,2,
3.22E-01,-1.58E+00,2,
-1.00E+00,4.95E-01,2,
-4.90E-01,-9.79E-01,2,
3.49E-01,-7.76E-01,2,
-1.82E-01,-6.83E-01,2,
1.43E-01,5.19E-01,2,
1.30E+00,-9.48E-01,2,
-1.19E+00,-4.02E-01,2,
-9.08E-01,-1.35E-01,2,
-2.20E-01,-8.70E-01,2,
7.21E-01,-1.06E-01,2,
-3.52E-01,-2.42E-01,2,
-1.17E+00,-1.09E-02,2,
-3.24E-01,4.55E-01,2,
-2.87E-02,-8.93E-01,2,
3.09E-01,4.62E-02,2,
-9.69E-02,2.49E-02,2,
-1.11E+00,-5.34E-01,2,
-7.01E-02,2.59E-02,2,
-3.91E-01,-7.37E-01,2,
-4.60E-01,-5.69E-01,2,
1.78E-01,-2.96E-01,2,
-3.72E-01,-1.05E+00,2,
-1.28E+00,-2.90E-01,2,
-1.15E-01,4.46E-01,2,
5.15E-01,-1.62E+00,2,
7.83E-02,-4.69E-01,2,
1.84E-01,-4.74E-01,2,
-1.20E-01,-1.63E-01,2,
-2.61E-01,9.94E-01,2,
5.11E-01,-3.96E-01,2,
2.27E-01,-1.47E+00,2,
-5.56E-01,4.30E-02,2,
4.68E-01,1.69E-01,2,
-4.86E-01,-3.64E-01,2,
-2.20E-01,-4.14E-01,2,
-4.93E-01,3.04E-01,2,
-4.26E-01,-4.77E-01,2,
-1.20E+00,2.06E-01,2,
-1.05E+00,2.66E-01,2,
-1.09E+00,6.99E-01,2,
1.36E-01,-8.74E-01,2,
-5.63E-01,-8.22E-01,2,
-4.43E-01,-3.00E-02,2,
4.74E-01,-5.18E-01,2,
9.97E-02,-4.50E-01,2,
7.57E-01,-1.32E-01,2,
-6.69E-02,1.46E-01,2,
-1.34E-01,2.45E-02,2,
-6.09E-01,-5.13E-01,2,
-1.13E-01,6.99E-01,2,
-1.38E-01,-7.00E-01,2,
4.58E-01,4.54E-01,2,
-2.28E-01,-3.20E-01,2,
-6.55E-02,2.54E-01,2,
4.38E-01,-3.54E-01,2,
-7.71E-02,3.04E-01,2,
-2.85E-01,-8.57E-01,2,
2.61E-01,-4.05E-01,2,
-1.32E-01,2.97E-01,2,
2.89E-01,-4.20E-01,2,
-1.07E-01,9.17E-02,2,
2.48E-01,-7.48E-01,2,
-1.56E-01,-7.01E-01,2,
5.48E-02,4.89E-01,2,
-4.79E-01,-2.61E-01,2,
-8.76E-01,-3.67E-01,2,
4.71E-01,-3.98E-01,2,
-8.31E-01,1.12E+00,2,
-1.34E-01,-8.13E-01,2,
4.33E-01,1.11E+00,2,
-1.55E-01,-1.07E+00,2,
3.45E-01,1.82E-01,2,
4.85E-01,3.83E-01,2,
-5.89E-01,-2.50E-01,2,
2.48E-01,-3.08E-01,2,
1.57E-01,-6.27E-01,2,
-1.94E-01,-4.30E-01,2,
5.14E-01,-2.21E-01,2,
6.12E-02,1.10E+00,2,
6.77E-01,-7.03E-01,2,
-4.28E-01,-7.15E-01,2,
-2.73E-01,-1.11E+00,2,
-9.66E-02,-2.34E-01,2,
-1.21E-01,-5.91E-01,2,
-4.93E-01,-8.72E-01,2,
-5.77E-02,1.27E+00,2,
-1.74E-01,-4.11E-01,2,
-2.66E-01,2.18E-01,2,
1.28E-01,-2.46E-01,2,
-1.60E-01,4.96E-01,2,
-2.77E-02,-2.20E-01,2,
1.98E-01,-6.19E-01,2,
-3.81E-01,-5.00E-01,2,
-2.59E-01,6.29E-01,2,
3.04E-01,7.95E-02,2,
5.89E-01,-1.46E-01,2,
4.85E-01,2.02E-01,2,
-4.03E-01,-5.99E-01,2,
-1.33E+00,2.79E-01,2,
4.25E-01,5.05E-01,2,
-5.00E-01,-7.80E-01,2,
-2.55E-01,-2.11E-01,2,
-1.28E-02,5.21E-01,2,
-5.03E-01,8.65E-01,2,
-9.53E-02,-1.57E-01,2,
1.20E-01,-1.29E-01,2,
3.36E-01,2.76E-01,2,
1.61E-01,-3.39E-01,2,
1.04E+00,-5.86E-01,2,
3.06E-01,-2.97E-01,2,
5.23E-01,1.23E-01,2,
1.14E+00,-4.12E-01,2,
4.47E-01,5.81E-01,2,
5.44E-02,-4.11E-01,2,
1.45E+00,-4.51E-02,2,
-3.85E-01,3.58E-01,2,
4.88E-01,8.51E-01,2,
4.32E-01,-2.98E-01,2,
-5.22E-02,-3.74E-01,2,
4.48E-01,8.24E-01,2,
-1.13E+00,-3.59E-01,2,
-2.32E-01,4.09E-01,2,
3.50E-01,-3.46E-01,2,
-2.55E-01,-3.90E-01,2,
1.69E-01,4.68E-01,2,
4.59E-01,-1.36E-01,2,
4.93E-01,6.70E-02,2,
2.49E-01,7.40E-01,2,
-3.84E-02,-5.01E-01,2,
-4.48E-01,4.26E-01,2,
3.01E-01,-1.26E-01,2,
1.18E+00,-8.21E-01,2,
7.35E-01,1.40E-01,2,
1.13E-01,4.73E-01,2,
2.00E-01,7.51E-02,2,
3.36E-01,-4.00E-01,2,
-8.71E-01,-3.87E-01,2,
1.91E-01,2.63E-01,2,
2.32E-01,4.36E-01,2,
3.68E-01,-4.80E-01,2,
7.43E-01,3.32E-01,2,
6.35E-01,7.88E-01,2,
-1.10E-01,-2.29E-01,2,
-4.54E-01,1.16E-01,2,
2.34E-01,1.21E+00,2,
1.30E+00,7.92E-02,2,
7.25E-01,4.86E-02,2,
6.43E-01,-4.10E-02,2,
8.71E-01,1.09E-01,2,
2.48E-01,-4.73E-01,2,
3.83E-01,5.39E-01,2,
4.73E-01,-5.49E-01,2,
9.47E-01,-3.69E-01,2,
4.39E-01,-5.49E-01,2,
-9.73E-01,-7.96E-02,2,
1.05E-02,4.43E-01,2,
-2.59E-01,-8.06E-02,2,
-2.53E-01,1.70E-02,2,
1.77E-01,7.49E-01,2,
-3.47E-01,3.82E-01,2,
4.65E-01,3.85E-01,2,
9.45E-01,-7.49E-02,2,
5.75E-01,1.21E-02,2,
-1.85E-01,-8.89E-02,2,
-1.17E-02,1.03E+00,2,
-8.15E-01,7.36E-01,2,
8.87E-02,3.20E-01,2,
7.63E-01,-1.62E-01,2,
4.23E-01,-3.04E-01,2,
2.22E-01,7.04E-01,2,
5.94E-01,2.86E-01,2,
-9.25E-02,1.49E-01,2,
5.91E-01,4.38E-01,2,
1.08E+00,1.24E+00,2,
1.14E+00,-2.97E-01,2,
7.12E-01,-8.71E-01,2,
9.47E-01,-4.89E-01,2,
7.27E-01,-3.56E-01,2,
9.25E-01,2.56E-01,2,
1.36E+00,5.16E-01,2,
6.93E-01,4.34E-01,2,
-2.54E-01,7.53E-02,2,
-3.70E-01,1.39E+00,2,
-6.81E-02,2.95E-01,2,
4.34E-01,7.72E-01,2,
1.48E+00,-5.11E-01,2,
1.41E+00,-1.36E-01,2,
2.72E-01,8.69E-01,2,
-8.01E-01,2.22E-01,2,
2.29E-02,5.88E-01,2,
1.23E+00,2.44E-01,2,
7.96E-01,-2.02E-01,2,
1.13E+00,-2.98E-02,2,
5.41E-01,3.98E-01,2,
1.06E+00,4.69E-01,2,
1.30E+00,-9.09E-01,2,
5.50E-01,1.06E+00,2,
-5.15E-01,5.71E-01,2,
2.26E-01,8.10E-01,2,
3.91E-01,2.71E-01,2,
1.17E+00,-5.03E-01,2,
1.15E+00,9.17E-01,2,
4.80E-01,1.44E+00,2,
6.50E-01,2.74E-01,2,
4.84E-01,1.43E-02,2,
1.40E+00,-7.12E-02,2,
-3.94E-01,1.34E+00,2,
-2.49E-01,1.77E+00,2,
1.42E+00,-3.35E-01,2,
1.80E+00,-4.43E-01,2,
6.82E-01,1.02E+00,2,
1.58E+00,-3.87E-01,2,
1.76E+00,2.00E-01,2,
4.89E-01,1.95E+00,2,
-5.52E-01,8.68E-01,2,
-4.09E-01,1.57E-01,2,
-5.74E-01,6.95E-01,2,
1.38E-01,1.61E+00,2,
1.69E-01,7.03E-01,2,
1.21E+00,6.30E-01,2,
3.62E-01,9.18E-01,2,
-4.72E-01,7.17E-01,2,
4.72E-01,-4.32E-01,2,
-3.22E-01,-1.58E-01,2,
-2.98E-01,9.44E-01,2,
-7.46E-01,1.21E+00,2,
7.70E-01,-2.95E-01,2,
1.20E+00,4.80E-02,2,
1.70E+00,-5.99E-01,2,
-3.42E-01,1.83E+00,2,
7.54E-01,-1.55E-02,2,
-2.81E-02,1.02E+00,2,
1.25E+00,-6.14E-01,2,
8.36E-01,-4.11E-01,2,
5.63E-01,4.94E-01,2,
1.47E+00,-8.39E-01,2,
1.34E+00,-3.56E-01,2,
-6.53E-01,1.88E+00,2,
2.26E+00,-1.47E-01,2,
9.03E-01,-3.70E-01,2,
1.29E+00,-1.74E-01,2,
-4.02E-01,7.21E-01,2,
-1.83E-01,1.55E+00,2,
-4.07E-01,2.35E-01,2,
1.40E+00,-7.16E-01,2,
1.91E+00,-6.63E-02,2,
1.99E+00,4.75E-01,2,
-3.19E-01,9.16E-01,2,
2.31E+00,-7.08E-01,2,
1.10E+00,-1.10E-01,2,
3.35E-01,7.77E-01,2,
-2.33E-01,4.38E-01,2,
-2.03E-01,7.30E-01,2,
1.84E+00,2.94E-01,2,
-7.31E-01,8.37E-01,2,
1.73E+00,5.86E-01,2,
7.20E-02,1.92E+00,2,
7.45E-01,1.47E+00,2,
1.57E+00,-2.89E-01,2,
-5.27E-01,1.64E+00,2,
-4.65E-01,1.15E+00,2,
6.12E-01,1.29E+00,2,
1.16E+00,-7.25E-01,2,
1.43E+00,-3.30E-01,2,
1.40E-01,7.78E-01,2,
1.02E+00,-6.55E-01,2,
7.92E-01,-8.88E-01,2,
-2.29E-02,1.40E+00,2,
1.63E+00,-3.83E-01,2,
1.11E+00,-2.78E-01,2,
-3.29E-01,1.79E+00,2,
-6.85E-01,1.76E+00,2,
-6.66E-01,3.54E-01,2,
1.07E-01,7.50E-01,2,
7.01E-01,1.17E+00,2,
1.72E+00,-3.28E-01,2,
1.74E+00,-7.03E-01,2,
1.04E-01,1.88E+00,2,
-1.77E-01,5.95E-01,2,
1.67E+00,3.96E-02,2,
2.26E-02,2.59E+00,2,
1.22E+00,-4.49E-01,2,
-4.92E-02,1.10E+00,2,
-2.66E-01,2.00E+00,2,
1.83E-01,2.12E+00,2,
2.13E+00,1.19E-01,2,
4.31E-01,1.55E-01,2,
5.48E-01,1.38E+00,2,
9.75E-02,6.24E-01,2,
8.66E-01,1.87E+00,2,
-4.49E-01,2.20E+00,2,
2.39E+00,3.08E-01,2,
2.06E+00,-1.28E-01,2,
3.38E-01,1.37E+00,2,
1.91E+00,2.62E-01,2,
-6.13E-01,2.00E+00,2,
1.57E+00,5.75E-01,2,
6.63E-01,1.11E+00,2,
6.33E-01,1.72E+00,2,
2.24E+00,3.18E-01,2,
1.65E-01,2.10E+00,2,
1.31E+00,4.25E-02,2,
2.58E-02,2.08E+00,2,
4.75E-01,1.58E+00,2,
2.06E+00,5.29E-02,2,
1.85E-02,2.06E+00,2,
7.96E-01,1.56E+00,2,
1.33E+00,-5.42E-01,2,
2.01E-01,1.37E+00,2,
4.75E-01,1.77E+00,2,
9.69E-01,-5.32E-01,2,
4.31E-03,2.00E+00,2,
3.65E-01,1.82E+00,2,
-9.22E-01,1.53E+00,2,
7.06E-01,2.18E+00,2,
2.10E+00,2.70E-01,2,
1.76E-01,1.99E+00,2,
2.00E-01,4.33E-01,2,
1.12E+00,-2.54E-01,2,
2.38E+00,3.39E-01,2,
2.41E-01,3.22E+00,2,
2.13E+00,7.94E-01,2,
5.17E-03,2.21E+00,2,
2.74E+00,-3.22E-01,2,
2.65E-01,2.08E+00,2,
-7.75E-01,2.09E+00,2,
-2.99E-01,1.78E+00,2,
1.49E+00,-6.74E-01,2,
2.49E-01,1.90E+00,2,
2.24E+00,-2.69E-01,2,
-2.27E-01,2.13E+00,2,
2.43E+00,-4.39E-01,2,
-1.93E-01,1.69E+00,2,
-1.79E-02,3.15E+00,2,
1.01E+00,1.96E+00,2,
4.68E-01,1.98E+00,2,
7.75E-02,2.20E+00,2,
2.52E+00,3.54E-01,2,
1.49E+00,-5.71E-02,2,
-2.96E-01,2.59E+00,2,
-3.34E-01,2.89E+00,2,
2.10E+00,-4.58E-02,2,
2.54E+00,-3.65E-01,2,
-2.07E-01,1.69E+00,2,
-8.44E-01,2.02E+00,2,
1.80E-01,2.02E+00,2,
1.14E-01,1.60E+00,2,
2.15E+00,5.21E-01,2,
-9.68E-01,2.22E+00,2,
9.90E-02,2.68E+00,2,
-2.51E-01,3.36E+00,2,
-2.68E-01,2.19E+00,2,
-6.60E-02,2.39E+00,2,
1.59E+00,5.07E-02,2,
2.15E+00,7.10E-01,2,
1.54E-01,1.52E+00,2,
-7.22E-01,1.62E+00,2,
-6.35E-01,2.72E+00,2,
2.59E+00,2.79E-01,2,
2.06E+00,8.97E-01,2,
-1.22E-02,1.88E+00,2,
-4.66E-01,2.89E+00,2,
2.18E+00,-1.64E-01,2,
2.41E+00,-4.84E-01,2,
-3.30E-01,2.37E+00,2,
-4.74E-01,2.42E+00,2,
2.36E+00,-2.95E-01,2,
1.43E-01,1.16E+00,2,
3.45E+00,8.48E-01,2,
2.36E+00,-1.55E-01,2,
-3.18E-01,2.67E+00,2,
2.95E+00,2.28E-01,2,
-1.02E+00,3.38E+00,2,
2.05E+00,-7.36E-01,2,
1.41E+00,8.99E-01,2,
-3.28E-01,9.47E-01,2,
6.64E-01,2.33E+00,2,
1.89E+00,-4.54E-01,2,
1.17E-01,3.46E+00,2,
2.07E+00,1.36E-01,2,
2.09E+00,1.86E-01,2,
-1.94E-01,2.26E+00,2,
1.59E-01,2.69E+00,2,
1.52E+00,-6.74E-02,2,
4.60E-01,2.60E+00,2,
-1.88E-01,1.85E+00,2,
-3.29E-01,2.22E+00,2,
2.55E+00,-8.88E-01,2,
-5.52E-02,1.66E+00,2,
2.14E+00,7.13E-01,2,
1.64E+00,-6.55E-01,2,
-1.12E-01,2.36E+00,2,
2.10E+00,-2.24E-01,2,
2.43E+00,3.05E-01,2,
-8.16E-01,1.74E+00,2,
2.76E+00,-1.27E+00,2,
2.89E-01,2.72E+00,2,
2.95E+00,2.64E-01,2,
3.30E+00,1.51E-01,2,
3.38E+00,2.18E-01,2,
1.65E-01,3.67E+00,2,
-4.59E-01,2.70E+00,2,
2.28E+00,5.24E-02,2,
6.43E-01,1.84E+00,2,
1.69E-01,3.62E+00,2,
-1.05E+00,2.68E+00,2,
3.06E-01,1.97E+00,2,
2.49E+00,1.68E-01,2,
2.98E+00,9.01E-01,2,
2.68E+00,2.08E-01,2,
2.18E+00,-6.01E-01,2,
-5.35E-01,3.18E+00,2,
2.56E+00,-7.65E-01,2,
-4.28E-01,1.90E+00,2,
-5.16E-01,2.47E+00,2,
2.82E-01,2.06E+00,2,
3.75E+00,5.85E-02,2,
2.32E+00,-1.54E-01,2,
1.90E+00,-7.91E-01,2,
3.52E+00,3.77E-01,2,
2.92E+00,1.59E-01,2,
3.08E+00,-1.39E-01,2,
2.60E+00,1.89E-01,2,
4.04E+00,-1.00E-01,2,
3.70E+00,-9.81E-02,2,
-1.74E-01,2.04E+00,2,
-8.84E-01,2.91E+00,2,
4.06E-01,3.04E+00,2,
2.41E+00,3.93E-02,2,
-2.35E-01,2.66E+00,2,
3.17E+00,2.44E-01,2,
-3.82E-01,2.06E+00,2,
2.65E+00,-1.23E-01,2,
-3.60E-01,2.39E+00,2,
2.42E+00,-5.60E-01,2,
1.76E-01,2.74E+00,2,
3.18E+00,1.22E-01,2,
-8.49E-01,3.02E+00,2,
1.73E+00,6.59E-01,2,
-4.30E-02,2.94E+00,2,
2.44E+00,6.24E-04,2,
2.94E+00,6.49E-01,2,
2.81E+00,6.84E-01,2,
-2.93E-02,2.70E+00,2,
2.12E+00,-1.39E-01,2,
2.03E-01,2.78E+00,2,
3.26E+00,5.52E-01,2,
-7.18E-02,2.70E+00,2,
1.51E+00,-5.94E-01,2,
2.67E+00,3.87E-01,2,
9.20E-02,2.72E+00,2,
-3.48E-01,2.78E+00,2,
7.60E-01,3.80E+00,2,
-5.87E-01,3.93E+00,2,
-8.21E-01,2.77E+00,2,
3.85E+00,-3.78E-02,2,
3.06E+00,7.74E-01,2,
-3.63E-01,2.30E+00,2,
1.35E+00,2.97E+00,2,
3.49E+00,2.40E-01,2,
2.16E+00,7.68E-02,2,
-1.11E-01,2.59E+00,2,
3.87E-01,2.45E+00,2,
3.85E+00,-8.24E-01,2,
3.78E-01,2.78E+00,2,
2.47E+00,-2.74E-01,2,
3.78E+00,-1.06E+00,2,
1.85E-01,3.14E+00,2,
4.07E-01,3.12E+00,2,
2.88E-01,3.00E+00,2,
4.29E-01,3.69E+00,2,
3.16E+00,2.66E-01,2,
2.21E+00,2.94E-01,2,
-4.07E-01,2.40E+00,2,
-6.26E-01,3.54E+00,2,
-9.92E-02,3.21E+00,2,
3.79E+00,7.32E-02,2,
4.28E-01,2.86E+00,2,
1.62E-01,3.70E+00,2,
3.78E+00,-1.99E-01,2,
2.49E+00,-2.93E-01,2,
7.47E-01,2.18E+00,2,
3.22E+00,6.65E-01,2,
-7.84E-03,3.31E+00,2,
3.60E-01,2.70E+00,2,
3.27E+00,5.64E-01,2,
-1.38E-01,3.13E+00,2,
2.33E-01,2.51E+00,2,
-3.44E-01,2.69E+00,2,
3.48E+00,-3.16E-01,2,
3.99E+00,-2.81E-01,2,
5.70E-01,2.69E+00,2,
3.03E+00,-3.61E-01,2,
-2.12E-01,2.91E+00,2,
3.33E-02,3.49E+00,2,
2.21E-01,3.45E+00,2,
-2.34E-01,2.27E+00,2,
-4.56E-01,3.95E+00,2,
-1.55E-01,3.29E+00,2,
-3.44E-01,3.36E+00,2,
9.25E-01,3.33E+00,2,
-4.35E-01,3.17E+00,2,
3.22E+00,-6.10E-02,2,
-4.26E-01,4.38E+00,2,
3.86E-01,4.00E+00,2,
3.61E+00,5.33E-01,2,
3.28E+00,3.89E-01,2,
3.84E+00,1.73E-01,2,
-6.13E-01,3.99E+00,2,
-4.02E-01,3.29E+00,2,
2.99E-02,3.43E+00,2,
2.89E+00,8.68E-01,2,
-4.54E-01,3.58E+00,2,
-8.07E-01,3.46E+00,2,
3.08E+00,-3.19E-01,2,
3.96E+00,-1.29E-02,2,
3.45E+00,5.27E-01,2,
3.78E-01,4.02E+00,2,
-3.36E-01,3.42E+00,2,
2.78E+00,4.98E-01,2,
-2.48E-01,3.58E+00,2,
5.17E-01,3.13E+00,2,
3.43E+00,-1.28E-01,2,
3.92E+00,-6.89E-02,2,
3.74E+00,-1.49E-01,2,
3.77E+00,-1.88E-01,2,
9.61E-01,4.39E+00,2,
3.84E+00,2.66E-01,2,
2.63E+00,-2.56E-01,2,
3.02E+00,3.28E-01,2,
3.83E+00,-1.24E-01,2,
3.72E+00,-2.00E-01,2,
-5.53E-02,4.17E+00,2,
3.89E+00,-2.11E-01,2,
4.03E+00,3.51E-01,2,
-4.78E-01,3.51E+00,2,
3.46E+00,3.30E-02,2,
3.77E+00,-3.00E-01,2,
3.19E+00,6.88E-02,2,
4.07E+00,2.54E-01,2,
6.12E-03,4.48E+00,2,
2.86E+00,-6.36E-01,2,
-3.75E-01,3.73E+00,2,
1.42E-01,4.60E+00,2,
3.70E+00,7.82E-01,2,
4.86E-01,4.81E+00,2,
4.42E+00,-3.98E-01,2,
-1.83E-01,2.86E+00,2,
3.66E+00,-4.61E-02,2,
2.35E-01,3.93E+00,2,
3.20E+00,-7.26E-01,2,
3.54E+00,-5.79E-01,2,
3.74E+00,9.86E-02,2,
3.75E+00,1.10E+00,2,
4.01E+00,-1.66E-01,2,
4.01E+00,1.15E+00,2,
4.68E-01,3.53E+00,2,
3.36E+00,7.74E-01,2,
-1.08E-01,4.03E+00,2,
-3.96E-01,3.56E+00,2,
3.40E+00,1.51E-01,2,
4.88E+00,3.31E-01,2,
4.21E+00,-9.23E-01,2,
3.95E+00,-1.95E-01,2,
4.00E+00,1.54E-01,2,
-2.26E-01,3.97E+00,2,
3.53E+00,8.56E-02,2,
-1.29E+00,3.28E+00,2,
3.41E+00,7.06E-01,2,
-3.73E-02,4.00E+00,2,
3.47E+00,-4.71E-01,2,
-7.91E-01,4.19E+00,2,
-5.83E-01,4.35E+00,2,
3.10E+00,7.29E-01,2,
-6.74E-01,3.54E+00,2,
3.95E+00,-2.32E-01,2,
-1.56E-01,3.96E+00,2,
9.78E-01,4.15E+00,2,
7.10E-02,3.81E+00,2,
4.87E+00,3.79E-01,2,
3.52E+00,6.77E-02,2,
3.73E-02,3.45E+00,2,
1.17E+00,3.36E+00,2,
4.27E+00,-5.24E-01,2,
4.80E+00,1.89E-01,2,
3.51E+00,6.73E-01,2,
,,,
