Pais_comprador,Industria,2000/Enero,2000/Febrero,2000/Marzo,2000/Abril,2000/Mayo,2000/Junio,2000/Julio,2000/Agosto,2000/Septiembre,2000/Octubre,2000/Noviembre,2000/Diciembre,2001/Enero,2001/Febrero,2001/Marzo,2001/Abril,2001/Mayo,2001/Junio,2001/Julio,2001/Agosto,2001/Septiembre,2001/Octubre,2001/Noviembre,2001/Diciembre,2002/Enero,2002/Febrero,2002/Marzo,2002/Abril,2002/Mayo,2002/Junio,2002/Julio,2002/Agosto,2002/Septiembre,2002/Octubre,2002/Noviembre,2002/Diciembre,2003/Enero,2003/Febrero,2003/Marzo,2003/Abril,2003/Mayo,2003/Junio,2003/Julio,2003/Agosto,2003/Septiembre,2003/Octubre,2003/Noviembre,2003/Diciembre,2004/Enero,2004/Febrero,2004/Marzo,2004/Abril,2004/Mayo,2004/Junio,2004/Julio,2004/Agosto,2004/Septiembre,2004/Octubre,2004/Noviembre,2004/Diciembre,2005/Enero,2005/Febrero,2005/Marzo,2005/Abril,2005/Mayo,2005/Junio,2005/Julio,2005/Agosto,2005/Septiembre,2005/Octubre,2005/Noviembre,2005/Diciembre,2006/Enero,2006/Febrero,2006/Marzo,2006/Abril,2006/Mayo,2006/Junio,2006/Julio,2006/Agosto,2006/Septiembre,2006/Octubre,2006/Noviembre,2006/Diciembre,2007/Enero,2007/Febrero,2007/Marzo,2007/Abril,2007/Mayo,2007/Junio,2007/Julio,2007/Agosto,2007/Septiembre,2007/Octubre,2007/Noviembre,2007/Diciembre,2008/Enero,2008/Febrero,2008/Marzo,2008/Abril,2008/Mayo,2008/Junio,2008/Julio,2008/Agosto,2008/Septiembre,2008/Octubre,2008/Noviembre,2008/Diciembre,2009/Enero,2009/Febrero,2009/Marzo,2009/Abril,2009/Mayo,2009/Junio,2009/Julio,2009/Agosto,2009/Septiembre,2009/Octubre,2009/Noviembre,2009/Diciembre,2010/Enero,2010/Febrero,2010/Marzo,2010/Abril,2010/Mayo,2010/Junio,2010/Julio,2010/Agosto,2010/Septiembre,2010/Octubre,2010/Noviembre,2010/Diciembre,2011/Enero,2011/Febrero,2011/Marzo,2011/Abril,2011/Mayo,2011/Junio,2011/Julio,2011/Agosto,2011/Septiembre,2011/Octubre,2011/Noviembre,2011/Diciembre,2012/Enero,2012/Febrero,2012/Marzo,2012/Abril,2012/Mayo,2012/Junio,2012/Julio,2012/Agosto,2012/Septiembre,2012/Octubre,2012/Noviembre,2012/Diciembre,2013/Enero,2013/Febrero,2013/Marzo,2013/Abril,2013/Mayo,2013/Junio,2013/Julio,2013/Agosto,2013/Septiembre,2013/Octubre,2013/Noviembre,2013/Diciembre,2014/Enero,2014/Febrero,2014/Marzo,2014/Abril,2014/Mayo,2014/Junio,2014/Julio,2014/Agosto,2014/Septiembre,2014/Octubre,2014/Noviembre,2014/Diciembre,2015/Enero,2015/Febrero,2015/Marzo,2015/Abril,2015/Mayo,2015/Junio,2015/Julio,2015/Agosto,2015/Septiembre,2015/Octubre,2015/Noviembre,2015/Diciembre,2016/Enero,2016/Febrero,2016/Marzo,2016/Abril,2016/Mayo,2016/Junio,2016/Julio,2016/Agosto,2016/Septiembre,2016/Octubre,2016/Noviembre,2016/Diciembre,2017/Enero,2017/Febrero,2017/Marzo,2017/Abril,2017/Mayo,2017/Junio,2017/Julio,Fecha
América del Norte,"Ganadería, Apicultura, Caza, Pesca",N/D,N/D,2519,N/D,N/D,N/D,N/D,N/D,N/D,400,N/D,2400,N/D,N/D,N/D,1600,4900,N/D,N/D,2500,N/D,N/D,800,N/D,N/D,N/D,3072,N/D,N/D,2800,N/D,N/D,2200,N/D,3300,6000,5700,3000,5000,5000,4400,N/D,N/D,3953,10,150,N/D,N/D,N/D,N/D,N/D,N/D,36390,N/D,41890,109535,307868,239778,415532,111563,35700,N/D,124065,163702,98133,91770,N/D,55040,33950,61480,N/D,67520,30400,N/D,92160,N/D,26560,37800,N/D,32550,1735,114796,109550,80500,N/D,N/D,N/D,N/D,37091,N/D,N/D,N/D,N/D,N/D,N/D,N/D,45091,41920,19354,76742,34324,N/D,21822,21773,N/D,16049,28325,14601,21600,14570,32907,48285,52219,49986,38235,N/D,12976,29975,41009,130628,N/D,35928,67329,71831,468756,60691,62000,N/D,47326,34263,42060,N/D,294334,210526,305542,27000,213874,N/D,36488,N/D,83946,120146,132196,255273,410946,1660062,611464,643324,674485,457819,258143,85090,18480,207720,72476,96638,12598,15674,150090,318443,61716,N/D,N/D,N/D,N/D,N/D,33528,79081,69783,N/D,N/D,N/D,40000,N/D,N/D,N/D,N/D,N/D,12518,271254,N/D,158579,N/D,94500,N/D,N/D,N/D,N/D,N/D,N/D,101865,N/D,N/D,283954,151757,153025,383,62687,205,600,50297,350,109747,150,62375,182892,552,50,89740,240,285,13744219
América del Norte,Clasificación industrial,709543539,586337139,778421894,739453592,983967615,1028718541,1017743262,1268930555,1279982345,1274169372,1235540100,1177766467,1157058167,1112466470,1127008149,1064312034,1119390626,1214029173,1131960053,1099194165,1046357962,1244539823,1168708787,959053458,855488920,935674618,1043037240,1102484187,1101606426,1130561263,1186606811,1135961074,1211412989,1287322674,1178146977,1261978629,945027216,977920712,1015582796,1008770244,929776748,1017064142,1034121862,1033918254,1304466767,1207175824,977261582,1099509498,888638642,964776798,1287349294,1007424911,1105214141,1305356772,1019477312,1027322345,941234476,923516549,1076249684,948037402,817913789,1012393004,1164533992,989741254,1110342060,1039646472,1079180144,1223465830,1014969578,1055579951,1216316484,1073945785,1051376586,988365677,1150302409,1588016996,1218276459,1105638093,1021897538,1139801120,1161149109,1342962347,1229548730,1284574049,1493287206,1464977990,1551834944,1418201825,3007713722,1625758103,1739849993,1699496058,1642347370,1827664405,1642594315,1868732770,1939541415,1807348867,1978768820,2019587899,1634745071,1900309318,1921891577,1825588676,2066701583,1800037688,1703794104,1740128521,1409684353,1616180413,1701144534,1500445560,1537461656,1915193637,1550668204,1537429183,1823910033,1664893991,1883217552,2038442265,1677457593,1871336372,2057387628,1827713590,2009414278,2002173839,1894397543,2173760471,2043288354,2044874843,2138704230,2220708984,1991151681,2176374159,2519108216,2310921337,2550905577,2346281731,2199769522,2459148830,2453332852,2345175272,2393458251,2363466836,2271666897,2273156297,2633176735,2594561969,2537337565,2584693324,2448852837,2488361982,2413190553,2598512688,2422906594,2527034927,2253121440,2303050245,2347640253,2656983512,2673980327,2566667535,2690269272,2629314250,2538862060,2663885170,2532976554,2726758267,2336214843,2385261315,2773190717,2805849327,2677180118,2741728381,2847612753,2729978351,3359854445,3187310639,2660833698,3136397812,2576379694,2569934019,2887273749,3444090436,2813692966,2962705701,3129370219,2883043421,3044763387,3266452810,3065080634,3274415201,2820343960,3162935662,3343140492,3354675657,3266962901,3212135453,3094528639,3154792473,3175156079,2657343209,2694219730,2736471980,2476390936,2879757082,3013420240,2920335060,3207812716,2910802218,2754426402,3.93421E+11
Paises no declarados,Industrias Manufactureras,1781092,2235656,1347445,1491706,1650799,1706137,3732470,540218,1387179,2848959,1069240,2556445,4201102,756493,890174,393419,1898847,1498769,1896484,654229,3000355,1028776,14023798,1349864,707933,1030402,1707187,661707,1690839,1137878,759592,490587,532451,1022633,1091902,1276264,1846137,809932,1173173,955470,1841161,899388,499198,918842,669685,1472312,1281645,2233249,645817,402506,638122,786328,804081,258032,684709,386814,458300,268191,658101,707695,630869,471035,867401,341426,538675,640250,197562,359549,439866,572284,402084,499663,150902,414330,1246701,275866,324517,256770,127730,60577,36305,110190,231851,161413,87410,211745,500982,262736,410913,116892,13460,65264,169366,51980,117773,416003,191991,182973,375644,474934,187369,289065,432088,253119,106615,296534,206230,156347,159725,588600,219777,226304,65082,13893,31477,239405,140535,140267,133255,242506,157536,411108,498305,190956,299026,231798,214497,76271,78900,59441,76808,81528,314935,677851,835359,271765,205082,508505,141977,153368,146332,222567,270251,371151,501839,256574,184966,449920,573794,113806,137217,62446,248619,291757,298296,255680,403763,740531,524622,584145,339895,286325,234491,77092,520291,761805,575814,408537,548732,328415,495923,201409,347336,164915,71342,116515,346866,302344,326881,440622,246136,344552,433661,353775,162434,403831,110350,185452,202941,140752,80134,34837,54231,41372,52728,10190,19478,8525,38758,18894,68919,58104,53973,9160,25550,23592,22393,6410,37832,8357,9030,126769174
Paises no declarados,Industrias Extractivas,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,139,N/D,N/D,N/D,6976,N/D,N/D,N/D,N/D,N/D,5903,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,1,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,18308,36616,5307,54900,N/D,7400,36140,54328,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,226018
Paises no declarados,Agricultura y Silvicultura,2030,180,N/D,5,N/D,N/D,N/D,60,5,N/D,N/D,N/D,N/D,N/D,20445,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,1035,182,1039,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,55,N/D,N/D,5,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,2184,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,27225
Paises no declarados,Servicios y Productos no Clasificados,8178,3186,3480,9262,4670,5415,5699,3963,2526,3673,6333,1616,10,200,N/D,N/D,N/D,N/D,N/D,0,7200,195,3862,N/D,N/D,N/D,N/D,13810,14770,193976,283900,N/D,N/D,205295,360560,98995,109918,93257,156739,262985,1937,3,N/D,50,3,64255,37182,18710,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,450,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,1986263
Paises no declarados,"Ganadería, Apicultura, Caza, Pesca",N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
Paises no declarados,Clasificación industrial,1791300,2239022,1350925,1500973,1655469,1711552,3738169,544241,1389849,2852632,1075573,2558061,4208088,756693,910619,393419,1898847,1498769,1902387,654229,3007555,1028971,14027660,1349864,707933,1030402,1707187,676552,1705792,1332893,1043492,490587,532451,1227928,1452462,1375259,1956055,921497,1366528,1223762,1897998,899446,506598,955032,724021,1536567,1318827,2251959,645817,402506,638122,786328,804081,258032,684709,386814,458300,268191,658101,708145,630869,471035,867401,341426,538675,640250,197562,359549,439866,572284,402084,499663,150902,414330,1246701,275866,324517,256770,127730,60577,36305,110190,231851,161413,89594,211745,500982,262736,410913,116892,13460,65264,169366,51980,117773,416003,191991,182973,375644,474934,187369,289065,432088,253119,106615,296534,206230,156347,159725,588600,219777,226304,65082,13893,31477,239405,140535,140267,133255,242506,157536,411108,498305,190956,299026,231798,214497,76271,78900,59441,76808,81528,314935,677851,835359,271765,205082,508505,141977,153368,146332,222567,270251,371151,501839,256574,184966,449920,573794,113806,137217,62446,248619,291757,298296,255680,403763,740531,524622,584145,339895,286325,234491,77092,520291,761805,575814,408537,548732,328415,495923,201409,347336,164915,71342,116515,346866,302344,326881,440622,246136,344552,433661,353775,162434,403831,110350,185452,202941,140752,80134,34837,54231,41372,52728,10190,19478,8525,38758,18894,68919,58104,53973,9160,25550,23592,22393,6410,37832,8357,9030,129008680
-,Industrias Manufactureras,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,4689,N/D,N/D,N/D,N/D,N/D,N/D,315,N/D,5004
-,Industrias Extractivas,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
-,Agricultura y Silvicultura,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
-,Servicios y Productos no Clasificados,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,5764,N/D,N/D,N/D,N/D,N/D,N/D,N/D,5764
-,"Ganadería, Apicultura, Caza, Pesca",N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
-,Clasificación industrial,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,4689,5764,N/D,N/D,N/D,N/D,N/D,315,N/D,10768
País comprador,País comprador,859811774,729136398,915836773,886990473,1144849238,1224112342,1175644572,1435630969,1501430296,1434971910,1416965843,1414988566,1331950334,1257398375,1340321385,1230920817,1321777365,1383796116,1304548529,1289864443,1240668652,1453155252,1350794230,1157120330,1132544271,1215007458,1298722115,1314166074,1330228210,1356793321,1454449514,1367092803,1457078555,1482534816,1347287057,1492221829,1099693179,1113340223,1174771733,1138598095,1046976575,1169584567,1202823087,1168650989,1479802292,1351133189,1162088062,1257418436,1030713891,1115103027,1470921840,1158754426,1271339089,1478008880,1228005183,1266107452,1157764138,1121613903,1304513650,1163542730,1021211048,1247962715,1395801502,1225378743,1360580134,1317744211,1323091793,1501457122,1280343960,1303559625,1563194215,1393287026,1355307168,1258263984,1492885172,1877669245,1558977912,1424927888,1416759853,1486377374,1485595540,1814241400,1726182799,1648429049,1971612552,1904096943,2047358859,1893141438,3574250482,2156936913,2285017787,2247882674,2121783562,2380752302,2133482779,2346260280,2436994859,2288917106,2496327733,2589979085,2148157815,2415147386,2456970168,2301366320,2609590478,2267688363,2045594232,2209680832,1757635306,1917210187,2056170563,1836647682,1842424097,2255398326,1882296684,1866577879,2216488222,2031309444,2298326775,2537653873,2100499658,2354502761,2642415466,2375902890,2504646796,2509332845,2373192936,2690002184,2559440787,2604550244,2727907129,2843382200,2553380246,2726130722,3170357057,2859638377,3172791798,3008706632,2828084939,3164082319,3123806626,3011640110,3138204943,3164332387,3121912603,3114997804,3618717046,3528822339,3407221104,3543047696,3447334618,3384258810,3183431359,3369990870,3235521905,3245322623,2997240993,2993609850,3157002344,3492528292,3459596039,3438702702,3633039553,3615439203,3386385997,3550715135,3351802508,3521643178,3089119824,3118325047,3508957774,3661857976,3460570737,3530909318,3730871804,3606818969,4169003834,4081441612,3500967081,4087171991,3354401826,3259536227,3684294573,4267742708,3435887096,3729449049,4032098602,3646373965,3743375577,3968853155,3712724576,3932425546,3526443946,3764791087,3939866036,4006138436,3883628561,3865758386,3743482553,3825921133,4539046075,4277423912,4165293927,3816236684,3888870587,4147170136,4383166225,4289356934,4770543401,4407871337,4148827772,5.02197E+11
