Pais_comprador,Regiones,2006/Enero,2006/Febrero,2006/Marzo,2006/Abril,2006/Mayo,2006/Junio,2006/Julio,2006/Agosto,2006/Septiembre,2006/Octubre,2006/Noviembre,2006/Diciembre,2007/Enero,2007/Febrero,2007/Marzo,2007/Abril,2007/Mayo,2007/Junio,2007/Julio,2007/Agosto,2007/Septiembre,2007/Octubre,2007/Noviembre,2007/Diciembre,2008/Enero,2008/Febrero,2008/Marzo,2008/Abril,2008/Mayo,2008/Junio,2008/Julio,2008/Agosto,2008/Septiembre,2008/Octubre,2008/Noviembre,2008/Diciembre,2009/Enero,2009/Febrero,2009/Marzo,2009/Abril,2009/Mayo,2009/Junio,2009/Julio,2009/Agosto,2009/Septiembre,2009/Octubre,2009/Noviembre,2009/Diciembre,2010/Enero,2010/Febrero,2010/Marzo,2010/Abril,2010/Mayo,2010/Junio,2010/Julio,2010/Agosto,2010/Septiembre,2010/Octubre,2010/Noviembre,2010/Diciembre,2011/Enero,2011/Febrero,2011/Marzo,2011/Abril,2011/Mayo,2011/Junio,2011/Julio,2011/Agosto,2011/Septiembre,2011/Octubre,2011/Noviembre,2011/Diciembre,2012/Enero,2012/Febrero,2012/Marzo,2012/Abril,2012/Mayo,2012/Junio,2012/Julio,2012/Agosto,2012/Septiembre,2012/Octubre,2012/Noviembre,2012/Diciembre,2013/Enero,2013/Febrero,2013/Marzo,2013/Abril,2013/Mayo,2013/Junio,2013/Julio,2013/Agosto,2013/Septiembre,2013/Octubre,2013/Noviembre,2013/Diciembre,2014/Enero,2014/Febrero,2014/Marzo,2014/Abril,2014/Mayo,2014/Junio,2014/Julio,2014/Agosto,2014/Septiembre,2014/Octubre,2014/Noviembre,2014/Diciembre,2015/Enero,2015/Febrero,2015/Marzo,2015/Abril,2015/Mayo,2015/Junio,2015/Julio,2015/Agosto,2015/Septiembre,2015/Octubre,2015/Noviembre,2015/Diciembre,2016/Enero,2016/Febrero,2016/Marzo,2016/Abril,2016/Mayo,2016/Junio,2016/Julio,2016/Agosto,2016/Septiembre,2016/Octubre,2016/Noviembre,2016/Diciembre,2017/Enero,2017/Febrero,2017/Marzo,2017/Abril,2017/Mayo,2017/Junio,2017/Julio,Fecha
América del Norte,Centro,368103474,355899115,389983833,337783509,429837752,374741684,321568372,369086863,384915392,431018396,364159237,377163697,381194540,357120115,421829923,382222256,1575299251,391883582,415668731,442835135,398758209,469201275,379901317,416012224,444023433,413509770,466157733,436374522,384277628,408244398,391278413,348847117,419285658,376856480,345072804,322621535,215183291,215173719,332307087,285743262,259640596,314383507,272304388,254114507,372546072,307810829,313460656,374794935,256896896,279014734,364498207,279625722,306313593,346531702,306226038,370407987,324107600,404322780,361598558,398937703,333000095,333600900,368690043,348479508,366732275,336172143,339715579,335752536,395528749,375178566,386251834,416974584,396190470,399381761,596952582,538016277,510305387,538313468,486677271,544130018,517897776,644183435,575410696,636550034,467078997,492951592,554967312,560033894,576421980,579352677,594053371,594575515,612094178,666538966,625968626,737352573,495492873,591354542,643405447,831699946,746038607,789896428,864123050,820372980,1418392312,1062098310,864265475,1064610558,732118620,819376674,794014292,935759465,827720733,905548334,1104080736,919048158,960578964,1013943579,991778289,1095654492,1024672242,1040538546,1003515178,1053487772,1007515188,992232892,969524622,1027427442,943468456,973947804,986232199,1005723197,912377352,938192743,1115613532,938536258,1104396370,1061010892,1089019056,81068961354
América del Norte,Valles,443443,777127,770446,1293691,1411333,1576342,1297335,1955476,1524543,581357,1000722,621569,337604,487717,930462,753654,1218949,583201,789473,1477242,630600,420189,1189525,579605,931076,542727,856192,1887552,1777700,1454488,3370003,3103284,1310268,2425071,2902841,3168561,3528028,2014700,2813297,2351056,1942641,4813383,2850689,1253308,1783278,3712670,2520482,2147002,1314415,2163168,3576931,3228168,3845061,4559684,3818318,5397837,4279830,3941220,4142848,6201724,5589271,5147719,4942201,3183840,4396134,3332775,2823283,3925027,3323835,2708905,2880393,4172689,4790130,5762867,6796901,7197345,6163445,4193334,4455467,3654501,3385627,4223744,4355685,3783985,4133746,3208710,3961932,5132543,4392187,4535194,3416300,3934261,3701584,4209168,4476268,5231601,4693294,4275188,5237091,6041191,4574417,4923910,4486402,3885618,4290062,4041722,3872242,3869556,3175279,4624253,5484225,5182326,4380421,5618839,5200995,4075702,3528355,4575431,4475594,4545465,4268073,3955141,4759312,5290421,6341639,5636251,6068292,5623432,6741752,6759485,5308244,6398004,5398834,3965365,4977064,5225971,7786629,7177151,5888273,496730570
América del Norte,Sur,444792,343393,546259,377520,481456,377081,462112,371512,480010,317801,358833,236072,395721,348653,412556,371844,267835,195879,91790,65929,107687,551669,304198,553893,712321,647086,540444,331064,360740,248882,150407,50382,98372,219366,264967,721191,711702,603160,410510,156765,52533,106712,180955,190742,752172,1073251,1177423,642166,874395,743330,1151827,1022670,851658,1798899,1459623,1054174,703592,651405,551513,968258,787829,876575,1216686,841617,820386,1511822,1438383,784467,548458,785003,1432546,888500,1015239,1304592,1024234,908379,674394,412139,316632,297702,638295,1322792,1046284,1209292,1167071,1098562,1314928,1009811,1027330,683422,918255,1791841,632240,2182773,5455700,2145033,616580,1527335,1176325,1254084,1215349,1018390,245908,323853,323980,349099,921830,1481751,1458907,844292,571268,732698,508530,230157,299275,450124,745843,522573,1062438,1137379,822607,1588166,1787000,1652239,737121,1097219,558708,1381356,839177,838894,1254380,1356034,649353,2495769,1531456,1329150,1292157,970306,1146433,114573846
América del Norte,Sierra de Amula,0,0,0,0,0,1344930,1037475,0,0,0,0,0,450231,127239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107897,17125,0,0,0,0,1506,3421,0,22275,0,0,0,11589,7450,0,22248,19867,16415,1568,0,10004,2082,8179,0,10477,5902,2681,19096,0,21936,5668,0,32655,0,21042,0,0,2677,0,27122,25778,25622,7591,0,18857,23745,0,2130,6072,41498,27785,9415,30298,16711,6867,76562,48186,0,39986,28394,1014,55297,38446,4792,43275,49498,45506,18719,43196,31889,24370,1310,43634,40782,37689,24061,33559,47798,51495,33586,23250,24312,25166,1990,40225,30338,54288,26432,28063,15880,151151,40292,39279,61211,19309,68663,34173,74294,24311,35809,69062,27400,5381056
América del Norte,Sierra Occidental,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336837,325606,284839,458454,336133,98133,206890,92778,375049,219200,145263,352980,338036,366630,216876,21587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185211,205126,184501,152224,164221,163801,184408,99160,60475,37439,11855,69310,191496,158053,206002,129323,153789,170189,281076,63541,38926,31984,22362,120155,185618,137567,198510,142101,147378,142593,131743,118415,91066,112611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8667516
América del Norte,Ciénega,28460857,25581903,24080264,20778451,18024689,14341711,11811093,14991644,9611583,19457641,34633837,32640767,37789011,37230674,28613001,34874178,35493053,17853795,12046827,11488297,12948303,15954770,39529648,47692988,39577410,35861786,28977583,40742718,37042610,21229793,13940818,9402783,14799740,15443074,36669439,48527839,43871820,49224940,42174493,31802214,41813419,25346268,7184244,6247408,8356468,16736769,54783050,42808709,31217211,46984047,53359890,44651323,50517182,24179492,9590914,10116742,7636113,12643714,47745895,58409926,33305541,52883814,60119942,62119680,60900208,23291086,10643817,15772763,9405436,19505427,79676599,56872473,79544005,74135356,69609346,72825111,97955224,20732099,6470367,7912111,7077831,34945837,72052657,87070247,76312561,76422327,72275742,89439023,76967959,26148153,12816271,10344646,9127963,39738882,72862323,97395340,70856745,101076015,107246668,77269420,100410470,18680092,7454739,7123580,8675289,41312304,82413413,115036778,83746030,110757223,115736418,117838477,94690600,26303927,4668312,8356442,12901797,60735246,133956895,158391393,110324927,137468668,205245597,132735419,126065793,61205722,5844263,6708287,10908879,31230641,123018841,148567192,124935135,166777898,227412514,178399142,142566679,19221548,4849518,7099349830
América del Norte,Costa Sur,352176,468842,855859,635300,124806,0,0,10200,0,0,0,252819,360283,371672,558788,410499,182568,61788,94752,67836,0,8232,88788,378608,671217,613977,947502,611529,127259,121668,161892,137916,67152,300163,349356,619615,972440,1130474,1648377,1004222,389250,315074,313585,172738,30605,56785,403291,447078,250135,664444,572967,883809,397732,206326,166398,113388,76501,175136,193917,488345,799761,808364,939856,774523,556614,160056,145164,70668,65183,206078,137095,211003,444757,426342,492779,461811,249640,14706,14760,13578,7068,14982,37093,120824,256294,188713,496743,465588,114890,49230,40651,13290,6520,0,17275,92519,33703,127952,194918,434735,29005,0,0,0,0,0,0,0,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30843805
América del Norte,Norte,78953,40235,39658,38234,77164,118252,118260,79131,40240,82073,36550,41632,42520,42043,40113,80782,124059,42316,40746,119282,80563,41085,78153,40661,79025,78970,39042,73685,44407,86176,129673,144435,201663,103797,154084,83148,571688,35434,2233701,1355364,537152,1168788,1091086,269314,733987,386283,610177,122136,623146,933029,806325,414186,772651,184553,358585,655713,146999,814380,969592,87523,588107,2850466,3716953,2007571,5044000,3180906,1077194,952963,1176905,3227483,247004,1401947,210238,193097,7711,85353,211822,174818,246370,213646,217768,265812,182119,82745,230067,40196,330235,143883,284496,286952,265658,293799,130215,545472,191342,135658,309035,195575,323444,391363,400184,286062,451183,410595,183223,243089,445343,580964,391914,412676,709762,356108,124080,102497,194262,169829,154088,230910,33838,42282,117735,111262,74954,1050969,167706,34416,1445952,3163807,4309498,2966127,3275052,2873469,3592884,3083162,2752294,2635701,4164083,3803070,2830201,98698220
América del Norte,Costa Norte,36030299,30095193,43371666,33460134,42173986,38652157,36647656,50229294,37603391,47662805,33786864,37570181,40586419,39231110,42003434,48092169,40880389,41730522,49799232,41596329,35950904,43954013,13040062,11967021,7529907,0,0,0,0,9285,0,23070,0,0,0,0,0,0,0,0,0,3667,1,0,16169,41787,166448,113925,40626,32141,265218,0,8468,173541,410273,5,4000,537,0,0,450,730,7801,135804,525,255354,268952,138915,1141,834,240,3273,105,175,117,130,92,0,0,0,0,0,0,404956,0,125572,0,2700,0,0,0,79023,0,33367,0,0,6831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926421371
América del Norte,Sureste,1177800,987700,2200277,1604319,1324070,1040410,1155840,125155,0,0,0,0,0,0,0,0,0,0,0,0,0,37377,1037201,1359695,169910,384905,405690,499925,823127,606021,373450,480900,160599,334478,829491,782307,914052,329103,440812,684580,819361,1421808,1542353,986524,780565,352223,376587,572985,814426,736007,876465,1917553,2459021,2790267,57600,4513609,7716303,14099031,15779261,10923325,3682330,3038978,4511068,5072176,3590651,1608964,2219768,3677177,6586068,4174802,596057,1576315,1652906,3012612,4465112,3900550,1107209,5906179,11375991,2741707,720623,1301932,1134909,1474738,1586468,2336432,1672279,2591960,2287112,1956757,2809403,1750239,4514901,4166760,1402538,2659826,1977091,2011967,859266,1011402,623829,33459,60186,0,0,6064,302378,957844,863986,922881,615090,700581,552867,380443,199007,1052173,1297299,45760,0,0,0,0,0,0,0,0,8579320,13580737,2832088,0,437676,170365,844070,385959,0,37963,625534,695561,2048432,243379239
América del Norte,Altos Norte,2669208,2406756,2552957,2562855,2965254,2760258,2720816,1869940,1809951,4606979,4126375,6029728,2974592,4309151,2694455,5075768,3319883,4218850,3314820,2179166,1463223,1184420,1372668,1907649,1281631,2369245,1809157,1865733,1892130,1156589,1691336,1477417,1484752,1419420,1563749,1838375,1482591,1030612,1242390,1087492,1314592,1113629,872081,877017,937195,1373358,1030595,1087694,1162289,1320044,1283452,1623352,1593064,1986588,1996301,1258036,1108697,985702,1253279,1348778,1421843,1659668,2198531,2252672,3999994,3451324,2360384,1484544,1787620,1411314,1086026,1155395,1319765,1856201,2533943,1987373,2182741,2204493,2660273,1325818,1373458,1200319,1357559,1086403,1499871,2331535,2399507,2483540,2654103,2608175,2340109,1792398,1697648,965937,1326665,1788845,1138391,2285045,2354087,2280239,3215774,2664393,3069599,1917140,1376156,1959702,1973178,2355888,1731103,3003721,2222704,2359304,2585901,3019493,2496420,1232504,1688463,1918679,1991279,2616404,1786872,3944856,4161143,3258002,3033945,2836887,2056572,1837401,1532349,2215821,2335807,1939134,2603828,3481138,3934494,2749374,3844905,2492938,2427956,296489008
América del Norte,ZMG,459481829,420468437,501581893,1021513416,541124447,522371297,511494205,542459381,583854994,667901402,649257055,687198727,673689009,665863720,654920526,555126290,929802249,793675447,873517183,826599426,857918070,879948358,851974464,1012656351,998409438,919716707,1106320636,1148866486,854039538,1085892012,1118180544,1088102589,1244726921,988374189,1020902759,1058803774,856846191,1077341846,1020907128,857570468,920168480,1159875012,923836064,921029613,1065326487,988711874,1064363073,1252947311,1056245588,1127049804,1124565801,1012443766,1233271305,1191488733,1179997206,1397902129,1306462402,1127389421,1245015411,1296723409,954736398,1037544749,1182200588,979197148,1173611409,1113464097,1008225694,1172940902,1184916914,1007071044,1073966957,1117088693,992007762,943844573,1086374132,1055337605,1034834522,1156398053,1061687602,1083734698,1104065187,993707809,976094593,1047369585,936552272,910695653,807616352,948914178,1120497204,1086753165,1069328433,1152259846,973653224,923004153,988471415,969572690,897226329,733930897,868416865,807185717,773222244,882562909,879330523,898523029,893773931,910291397,792624614,896225662,853564900,800463175,891198009,1023618013,809918820,897838545,909767289,853095795,898613716,832910812,861960407,863000114,786635004,712995704,769134193,859828376,846537940,919273053,885228385,925898470,711635182,509464325,591749446,498789325,523862855,530914039,542110078,513500260,628928170,527622754,486356765,1.26652E+11
América del Norte,( Blank ),152763190,149582682,180327402,166351009,177402769,145902940,130083314,156151519,139492684,168103060,139509645,140797030,352785311,357611243,397090919,388339151,418548753,372698974,381737208,370185025,332004442,413843803,352064146,374423623,440856206,431158493,369908430,385948065,351213019,378525162,389994259,370243606,380261401,410560225,293511239,300084012,282957152,266903113,295228162,317491592,307472255,404594171,338185958,349960801,368619207,341599315,441929616,359738470,325431990,409774495,502340441,476747317,404995260,422658575,386232795,377408373,386724266,475265630,455888806,440092446,653660714,734528701,885922077,903374713,927939833,854638145,826453446,919726557,847110632,928003324,843984585,759336912,791418199,838986871,859592101,908442038,879115913,852658209,869148239,839592814,773480156,913137344,787905198,745900026,761262432,807709491,899347809,1042124494,884658129,861977932,1001141230,859506086,931140891,1019902133,829643438,907575247,861130083,945629022,1139732769,1074690763,1043975095,1037179321,1084917083,992972874,1028564342,1160208690,905196856,1044868350,893895750,821079866,1070992440,1353359756,1069233388,1120190202,1098493169,1092190185,1160473230,1348023690,1064632892,1146494994,888899912,1258977726,1350164809,1292336715,1271442118,1222845651,1204713126,1163106635,1486151900,1123255475,974211572,1065712448,897618619,1224420734,1107507938,1272471522,1308478904,1278831411,1151852830,1.75848E+11
América del Norte,Regiones,1051376585,988365690,1150302400,1588016999,1218276462,1105638105,1021897550,1139801131,1161149120,1342962345,1229548730,1284574058,1493287205,1464977996,1551834966,1418201817,3007713741,1625758112,1739850001,1699496074,1642347377,1827664430,1642594329,1868732779,1939541420,1807348880,1978768842,2019587903,1634745066,1900309344,1921891595,1825588685,2066701589,1800037704,1703794110,1740128532,1409684375,1616180415,1701144527,1500445580,1537461649,1915193659,1550668226,1537429189,1823910046,1664894018,1883217566,2038442292,1677457600,1871336405,2057387646,1827713603,2009414296,2002173845,1894397562,2173760497,2043288356,2044874845,2138704239,2220708996,1991151680,2176374171,2519108231,2310921366,2550905585,2346281752,2199769521,2459148851,2453332859,2345175277,2393458270,2363466862,2271666913,2273156304,2633176754,2594561979,2537337573,2584693335,2448852835,2488361991,2413190585,2598512700,2422906593,2527034930,2253121458,2303050239,2347640280,2656983535,2673980367,2566667542,2690269306,2629314274,2538862076,2663885174,2532976568,2726758288,2336214845,2385261316,2773190750,2805849368,2677180115,2741728395,2847612777,2729978356,3359854456,3187310645,2660833704,3136397835,2576379720,2569934040,2887273774,3444090449,2813692977,2962705724,3129370230,2883043442,3044763423,3266452837,3065080661,3274415230,2820343972,3162935696,3343140509,3354675678,3266962923,3212135448,3094528680,3154792495,3175156100,2657343221,2694219745,2736471986,2476390966,2879757097,3013420266,2920335081,3207812752,2910802235,2754426395,3.93421E+11
otros,Altos Sur,26626,48375,48,0,0,0,0,8978,0,0,54485,39719,0,32727,27000,27833,48225,23814,8400,0,31413,3149,10627,16086,4680,55263,12806,26534,43722,49176,13220,12932,27088,14751,36231,23833,0,6175,4243,29060,10173,0,0,7825,5206,7866,10341,5712,0,17952,9361,4473,1556,0,24350,0,5691,4546,0,2133,7374,0,7024,0,1641,0,1220,0,0,0,9993,0,9556,2169,2306,4951,2001,34410,1565,1986,0,3173,0,0,4075,3733,0,0,5861,0,0,3487,1329,3091,0,3943,0,1744,0,2585,1403,0,2713,0,6692,0,0,0,0,2250,2035,2689,0,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16957,0,0,10688,0,0,0,0,0,1050688
otros,Centro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4658,0,0,0,0,0,0,0,0,4658
otros,Valles,0,2340,26936,31252,15278,44730,29131,0,11391,0,0,0,0,0,5821,6945,0,0,0,0,0,0,0,0,0,0,0,0,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14190,0,0,0,3840,0,0,0,0,0,0,7074,0,0,0,0,0,0,0,0,0,6864,0,0,0,0,0,0,18327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241705
otros,Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otros,Sierra de Amula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otros,Sierra Occidental,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otros,Ciénega,0,88569,121101,0,0,0,9731,0,0,24524,8175,0,24562,0,53729,0,14717,0,0,15351,15351,0,0,35921,19570,61249,51272,46053,0,0,34257,15338,15351,0,19022,15351,46053,76717,0,0,0,0,0,28448,0,0,15351,20570,0,61391,30702,15351,55504,38365,0,0,0,0,0,0,25636,82575,31328,44957,0,5165,4965,17803,0,16998,69549,68598,86294,0,12705,47301,125173,0,12646,0,20627,52753,19265,55988,127573,84475,32991,89657,62924,15254,0,0,44279,97129,21454,56213,69808,21861,36137,42848,96010,6565,7627,0,55938,0,65911,139921,69307,37120,60768,0,0,85757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3305500
otros,Costa Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otros,Norte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otros,Costa Norte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otros,Sureste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otros,Altos Norte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otros,ZMG,85078,237381,1068296,244614,309238,163624,70203,22937,5325,66086,119127,62706,34689,79725,329091,156375,151178,13473,0,41371,84184,41668,46679,304141,135953,29055,155515,265972,30583,170420,169349,163128,50459,192446,54738,92518,13824,451699,149002,85700,54910,13893,27308,191214,100336,123844,106010,131980,121088,290605,376594,89729,193988,173980,130813,63812,48655,44950,67677,20174,207990,509933,335360,195146,157140,81789,109538,76531,90876,139661,141823,211515,221052,154954,113512,304413,286011,32364,82012,35408,178829,156105,239008,165040,210331,227894,379044,360304,225100,246779,177655,49784,365307,569990,411515,245395,201682,192336,360835,64109,107819,127561,15890,89822,212174,160587,198417,150288,148781,145266,231378,262568,154326,131340,88189,162310,110099,61933,16747,4374,1418,2160,3375,2025,6050,0,0,3038,64815,45026,18960,3375,0,2633,1688,0,0,315,0,19567917
otros,( Blank ),39198,37665,30321,0,0,48416,18665,28663,19590,19580,50064,58988,30344,99293,85342,71584,196792,79606,5060,8543,38418,7163,60467,59854,31787,37406,156050,136374,98965,69470,215263,61721,13717,89337,96238,24645,99848,54009,66534,111544,0,0,4169,11918,34993,8558,1552,84244,36448,41160,81648,81403,44490,19453,59335,12459,24554,9945,9133,59221,73935,85342,461646,31660,46301,421552,26254,59033,55457,65908,48885,91038,184938,99450,56444,93255,160609,47032,40994,25053,49163,79726,40023,34653,61783,424429,112587,134183,31819,24291,56838,23820,105535,91597,142845,102988,277243,112474,98951,84792,142105,30790,45112,26693,72062,141758,62554,150413,28047,153052,139479,88518,8108,185092,22160,23142,74514,78819,63387,30463,52813,39212,49353,8165,13429,8525,38758,15856,4104,13078,18087,11549,25550,10271,20705,6410,37832,8357,9030,104848984
